district,route,total_sample,avg_percent_observed,total_flow,avg_delay_35,avg_delay_40,avg_delay_45,avg_delay_50,avg_delay_55,avg_delay_60,time_period,district,route,county,avg_back_peak_hour,avg_back_peak_month,avg_back_aadt,avg_ahead_peak_hour,avg_ahead_peak_month,avg_ahead_aadt,time_period,annual_vmt,vhd_rank
7,605,70947440,53.8456,760660790,31.386,37.6137,43.6309,49.7206,56.4679,65.0607,2015,7,605,LA,15388,219440,207800,15388,219440,207800,2015,130,109
7,5,88128544,37.0026,1088059600,36.5289,44.7767,53.0519,61.5246,70.6144,81.3568,2015,7,5,LA,12512.2,183049,173604,12522,183037,173604,2015,469,111
7,118,54832021,47.3042,482587632,3.96535,5.11825,6.3972,7.92086,10.0739,13.908,2015,7,118,LA,12305,139550,136285,12585,143450,140050,2015,594,113
7,118,54832021,47.3042,482587632,3.96535,5.11825,6.3972,7.92086,10.0739,13.908,2015,7,118,VEN,7075,78880,76145,7070,78705,75970,2015,594,113
7,10,177831577,59.2696,1537920781,35.1705,41.6033,47.8011,53.9133,60.3283,67.9408,2015,7,10,LA,14245.2,216591,205768,14245.2,216591,205768,2015,6,119
7,5,88128544,37.0026,1088059600,36.5289,44.7767,53.0519,61.5246,70.6144,81.3568,2015,7,5,LA,12512.2,183049,173604,12522,183037,173604,2015,69,124
7,5,88128544,37.0026,1088059600,36.5289,44.7767,53.0519,61.5246,70.6144,81.3568,2015,7,5,LA,12512.2,183049,173604,12522,183037,173604,2015,106,127
7,5,88128544,37.0026,1088059600,36.5289,44.7767,53.0519,61.5246,70.6144,81.3568,2015,7,5,LA,12512.2,183049,173604,12522,183037,173604,2015,904,128
7,47,1273266,36.4918,10277894,2.19975,2.98171,4.38424,6.44905,9.20681,13.23,2015,7,47,LA,2716.67,26583.3,25000,2716.67,26583.3,25000,2015,66,130
7,90,7330403,89.9066,26311021,0.583197,0.618197,0.662787,0.90123,1.31123,2.42713,2015,7,90,LA,4066.67,51583.3,49250,4066.67,51583.3,49250,2015,64,139
7,5,88128544,37.0026,1088059600,36.5289,44.7767,53.0519,61.5246,70.6144,81.3568,2015,7,5,LA,12512.2,183049,173604,12522,183037,173604,2015,75,153
7,405,156542834,61,1756970260,51.1815,61.172,70.7247,79.9791,89.5086,100.466,2016,7,405,LA,18631.4,273490,264804,18631.4,273490,264804,2016,4,1
7,10,131655116,45.1376,1561969838,30.1689,35.9447,41.5998,47.2799,53.4121,60.9008,2016,7,10,LA,14605.8,216905,208721,14605.8,216905,208721,2016,3,2
7,5,101665043,51.3804,1151406647,47.5175,57.6918,67.8145,78.0464,88.8488,101.331,2016,7,5,LA,12590.9,182934,174445,12590.9,182934,174445,2016,4,3
7,101,102018185,55.3878,1127416190,56.4332,67.3939,77.9849,88.4664,99.7171,113.907,2016,7,101,LA,14941.5,214830,209226,14950.9,215000,209396,2016,3,4
7,101,102018185,55.3878,1127416190,56.4332,67.3939,77.9849,88.4664,99.7171,113.907,2016,7,101,VEN,10638.7,138548,132419,10632.3,138452,132387,2016,3,4
7,210,143513636,74.2445,1057452110,30.43,37.0485,43.7217,50.727,58.6291,68.346,2016,7,210,LA,15017.6,199137,192196,15017.6,199137,192196,2016,3,5
7,110,44193099,45.5129,569567462,63.9499,77.4901,90.9458,104.206,117.882,133.537,2016,7,110,LA,13117.4,188326,184522,13119.6,188315,184511,2016,2,6
7,5,101665043,51.3804,1151406647,47.5175,57.6918,67.8145,78.0464,88.8488,101.331,2016,7,5,LA,12590.9,182934,174445,12590.9,182934,174445,2016,4,8
7,60,94306051,55.3215,994512699,34.0251,42.017,50.0928,58.5016,67.8732,79.1879,2016,7,60,LA,18031,276414,268034,18031,276414,268034,2016,2,9
7,5,101665043,51.3804,1151406647,47.5175,57.6918,67.8145,78.0464,88.8488,101.331,2016,7,5,LA,12590.9,182934,174445,12590.9,182934,174445,2016,4,10
7,605,73131069,54.1992,795664751,35.868,43.0182,50.1118,57.4035,65.5063,75.5513,2016,7,605,LA,15596,223200,212920,15596,223200,212920,2016,2,11
7,405,156542834,61,1756970260,51.1815,61.172,70.7247,79.9791,89.5086,100.466,2016,7,405,LA,18631.4,273490,264804,18631.4,273490,264804,2016,2,12
7,101,102018185,55.3878,1127416190,56.4332,67.3939,77.9849,88.4664,99.7171,113.907,2016,7,101,LA,14941.5,214830,209226,14950.9,215000,209396,2016,2,14
7,101,102018185,55.3878,1127416190,56.4332,67.3939,77.9849,88.4664,99.7171,113.907,2016,7,101,VEN,10638.7,138548,132419,10632.3,138452,132387,2016,2,14
7,105,29255690,31.2915,436248627,27.483,32.6449,37.6893,42.6912,48.0756,54.7075,2016,7,105,LA,12205.9,192841,182218,12205.9,192841,182218,2016,1,15
7,101,102018185,55.3878,1127416190,56.4332,67.3939,77.9849,88.4664,99.7171,113.907,2016,7,101,LA,14941.5,214830,209226,14950.9,215000,209396,2016,2,17
7,101,102018185,55.3878,1127416190,56.4332,67.3939,77.9849,88.4664,99.7171,113.907,2016,7,101,VEN,10638.7,138548,132419,10632.3,138452,132387,2016,2,17
7,91,52594247,59.4964,501921847,37.6956,46.1218,54.5433,63.1716,72.4214,82.8743,2016,7,91,LA,17550,243182,228545,17550,243182,228545,2016,2,19
7,91,52594247,59.4964,501921847,37.6956,46.1218,54.5433,63.1716,72.4214,82.8743,2016,7,91,LA,17550,243182,228545,17550,243182,228545,2016,1,23
7,134,45578467,61.7387,332299353,27.9534,32.3647,36.7256,41.1522,46.1408,52.8883,2016,7,134,LA,12795.8,170875,165917,13412.5,179958,174708,2016,1,24
7,57,29877206,58.1603,253366471,29.5737,34.5372,39.5101,44.8085,50.9814,59.2387,2016,7,57,LA,7784.21,108579,105632,8636.84,120789,117684,2016,1,26
7,57,29877206,58.1603,253366471,29.5737,34.5372,39.5101,44.8085,50.9814,59.2387,2016,7,57,LA,7784.21,108579,105632,8636.84,120789,117684,2016,823,31
7,101,102018185,55.3878,1127416190,56.4332,67.3939,77.9849,88.4664,99.7171,113.907,2016,7,101,LA,14941.5,214830,209226,14950.9,215000,209396,2016,1,32
7,101,102018185,55.3878,1127416190,56.4332,67.3939,77.9849,88.4664,99.7171,113.907,2016,7,101,VEN,10638.7,138548,132419,10632.3,138452,132387,2016,1,32
7,710,25155333,30.6263,328646396,27.1298,33.7618,40.9545,48.761,57.4123,67.6113,2016,7,710,LA,9720.31,128122,122653,9773.44,128653,123109,2016,1,34
7,170,9768429,47.031,81801862,82.7052,90.1226,96.695,102.773,109.688,120.394,2016,7,170,LA,12940,189700,170800,12940,189700,170800,2016,470,35
7,91,52594247,59.4964,501921847,37.6956,46.1218,54.5433,63.1716,72.4214,82.8743,2016,7,91,LA,17550,243182,228545,17550,243182,228545,2016,1,36
7,101,102018185,55.3878,1127416190,56.4332,67.3939,77.9849,88.4664,99.7171,113.907,2016,7,101,LA,14941.5,214830,209226,14950.9,215000,209396,2016,408,37
7,101,102018185,55.3878,1127416190,56.4332,67.3939,77.9849,88.4664,99.7171,113.907,2016,7,101,VEN,10638.7,138548,132419,10632.3,138452,132387,2016,408,37
7,101,102018185,55.3878,1127416190,56.4332,67.3939,77.9849,88.4664,99.7171,113.907,2016,7,101,LA,14941.5,214830,209226,14950.9,215000,209396,2016,1,40
7,101,102018185,55.3878,1127416190,56.4332,67.3939,77.9849,88.4664,99.7171,113.907,2016,7,101,VEN,10638.7,138548,132419,10632.3,138452,132387,2016,1,40
7,10,131655116,45.1376,1561969838,30.1689,35.9447,41.5998,47.2799,53.4121,60.9008,2016,7,10,LA,14605.8,216905,208721,14605.8,216905,208721,2016,2,44
7,14,14410891,65.3519,89256977,31.6666,38.5865,45.5729,52.9042,61.5694,73.9015,2016,7,14,LA,6414.06,84309.4,81565.6,6389.06,83984.4,81256.2,2016,1,52
7,210,143513636,74.2445,1057452110,30.43,37.0485,43.7217,50.727,58.6291,68.346,2016,7,210,LA,15017.6,199137,192196,15017.6,199137,192196,2016,1,58
7,5,101665043,51.3804,1151406647,47.5175,57.6918,67.8145,78.0464,88.8488,101.331,2016,7,5,LA,12590.9,182934,174445,12590.9,182934,174445,2016,1,67
7,71,1790162,17.6774,25176338,30.5037,35.1418,39.6439,44.1334,49.1194,55.6908,2016,7,71,LA,4590.91,66818.2,62909.1,4063.64,58818.2,55636.4,2016,149,69
7,60,94306051,55.3215,994512699,34.0251,42.017,50.0928,58.5016,67.8732,79.1879,2016,7,60,LA,18031,276414,268034,18031,276414,268034,2016,819,71
7,101,102018185,55.3878,1127416190,56.4332,67.3939,77.9849,88.4664,99.7171,113.907,2016,7,101,LA,14941.5,214830,209226,14950.9,215000,209396,2016,1,72
7,101,102018185,55.3878,1127416190,56.4332,67.3939,77.9849,88.4664,99.7171,113.907,2016,7,101,VEN,10638.7,138548,132419,10632.3,138452,132387,2016,1,72
7,118,41679803,40.5443,522927377,5.56476,7.0986,8.82556,10.924,14.0197,19.7323,2016,7,118,LA,12440,143050,139650,12685,147100,143650,2016,1,75
7,118,41679803,40.5443,522927377,5.56476,7.0986,8.82556,10.924,14.0197,19.7323,2016,7,118,VEN,7042.5,80730,76145,7055,80605,76020,2016,1,75
7,101,102018185,55.3878,1127416190,56.4332,67.3939,77.9849,88.4664,99.7171,113.907,2016,7,101,LA,14941.5,214830,209226,14950.9,215000,209396,2016,666,77
7,101,102018185,55.3878,1127416190,56.4332,67.3939,77.9849,88.4664,99.7171,113.907,2016,7,101,VEN,10638.7,138548,132419,10632.3,138452,132387,2016,666,77
7,60,94306051,55.3215,994512699,34.0251,42.017,50.0928,58.5016,67.8732,79.1879,2016,7,60,LA,18031,276414,268034,18031,276414,268034,2016,1,78
7,2,21833063,56.4236,122114580,10.7229,12.5338,14.2574,15.9579,17.9984,22.0455,2016,7,2,LA,4032.81,46790.9,45567.2,4025,46688.4,45423.1,2016,435,88
7,71,1790162,17.6774,25176338,30.5037,35.1418,39.6439,44.1334,49.1194,55.6908,2016,7,71,LA,4590.91,66818.2,62909.1,4063.64,58818.2,55636.4,2016,84,94
7,71,1790162,17.6774,25176338,30.5037,35.1418,39.6439,44.1334,49.1194,55.6908,2016,7,71,LA,4590.91,66818.2,62909.1,4063.64,58818.2,55636.4,2016,314,97
7,23,21831877,89.6166,99891823,9.01042,10.7788,12.5209,14.3114,16.4209,19.639,2016,7,23,LA,132.5,1057.5,1007.5,120,960,915,2016,366,100
7,23,21831877,89.6166,99891823,9.01042,10.7788,12.5209,14.3114,16.4209,19.639,2016,7,23,VEN,3638.33,40216.7,39000,3632.22,40394.4,39105.6,2016,366,100
7,5,101665043,51.3804,1151406647,47.5175,57.6918,67.8145,78.0464,88.8488,101.331,2016,7,5,LA,12590.9,182934,174445,12590.9,182934,174445,2016,712,102
7,101,102018185,55.3878,1127416190,56.4332,67.3939,77.9849,88.4664,99.7171,113.907,2016,7,101,LA,14941.5,214830,209226,14950.9,215000,209396,2016,555,103
7,101,102018185,55.3878,1127416190,56.4332,67.3939,77.9849,88.4664,99.7171,113.907,2016,7,101,VEN,10638.7,138548,132419,10632.3,138452,132387,2016,555,103
7,605,73131069,54.1992,795664751,35.868,43.0182,50.1118,57.4035,65.5063,75.5513,2016,7,605,LA,15596,223200,212920,15596,223200,212920,2016,140,111
7,10,131655116,45.1376,1561969838,30.1689,35.9447,41.5998,47.2799,53.4121,60.9008,2016,7,10,LA,14605.8,216905,208721,14605.8,216905,208721,2016,6,115
7,5,101665043,51.3804,1151406647,47.5175,57.6918,67.8145,78.0464,88.8488,101.331,2016,7,5,LA,12590.9,182934,174445,12590.9,182934,174445,2016,343,116
7,118,41679803,40.5443,522927377,5.56476,7.0986,8.82556,10.924,14.0197,19.7323,2016,7,118,LA,12440,143050,139650,12685,147100,143650,2016,593,122
7,118,41679803,40.5443,522927377,5.56476,7.0986,8.82556,10.924,14.0197,19.7323,2016,7,118,VEN,7042.5,80730,76145,7055,80605,76020,2016,593,122
7,101,102018185,55.3878,1127416190,56.4332,67.3939,77.9849,88.4664,99.7171,113.907,2016,7,101,LA,14941.5,214830,209226,14950.9,215000,209396,2016,157,124
7,101,102018185,55.3878,1127416190,56.4332,67.3939,77.9849,88.4664,99.7171,113.907,2016,7,101,VEN,10638.7,138548,132419,10632.3,138452,132387,2016,157,124
7,5,101665043,51.3804,1151406647,47.5175,57.6918,67.8145,78.0464,88.8488,101.331,2016,7,5,LA,12590.9,182934,174445,12590.9,182934,174445,2016,112,127
7,5,101665043,51.3804,1151406647,47.5175,57.6918,67.8145,78.0464,88.8488,101.331,2016,7,5,LA,12590.9,182934,174445,12590.9,182934,174445,2016,947,134
7,47,1642291,35.3304,10727286,2.12144,3.35498,5.71286,9.18588,13.6175,19.1662,2016,7,47,LA,2600,25314.3,23914.3,2600,25314.3,23914.3,2016,84,136
7,5,101665043,51.3804,1151406647,47.5175,57.6918,67.8145,78.0464,88.8488,101.331,2016,7,5,LA,12590.9,182934,174445,12590.9,182934,174445,2016,357,137
7,90,7209457,87.5451,26923776,0.597869,0.646721,0.703115,0.933689,1.40664,2.63344,2016,7,90,LA,4200,52000,50166.7,4200,52000,50166.7,2016,64,141
7,5,101665043,51.3804,1151406647,47.5175,57.6918,67.8145,78.0464,88.8488,101.331,2016,7,5,LA,12590.9,182934,174445,12590.9,182934,174445,2016,67,160
7,2,26038882,75.8548,115879566,9.84671,11.0343,12.118,13.1502,14.3998,17.2995,2007,7,2,LA,3599.41,41045.3,39588.2,3527.35,40245.6,40152.6,2007,NULL,NULL
7,2,26594274,68.7054,108396713,6.94155,7.99907,9.03645,10.0603,11.2526,13.8738,2008,7,2,LA,3558.82,40572.9,38613.8,3546.76,40320.3,38367.4,2008,NULL,NULL
7,2,21395306,50.5892,101120111,4.58316,5.26507,5.89035,6.5689,7.58824,9.92134,2009,7,2,LA,3941.33,44947.7,43301,3930.33,44692.3,43204.7,2009,NULL,NULL
7,2,24966158,71.4307,107394624,8.38211,9.41319,10.3609,11.3105,12.4847,14.8476,2010,7,2,LA,4316.43,49872.9,47888.2,4314.29,49695,47683.9,2010,NULL,NULL
7,2,21206616,55.2832,101839448,8.77187,9.72523,10.5911,11.4209,12.3581,14.3498,2011,7,2,LA,3972.41,45777.6,43828.6,4014.14,45885.9,43902.1,2011,NULL,NULL
7,2,24181663,66.5785,104890236,7.9875,9.10867,10.4174,12.7067,16.9287,23.0085,2012,7,2,LA,3951.61,45181.3,43164.5,3981.94,45158.7,43138.4,2012,NULL,NULL
7,2,24489060,65.8403,106869690,11.0182,12.5297,14.2275,16.9887,22.0205,29.356,2013,7,2,LA,3976.88,46961.2,45340.9,3952.5,46586.2,44985.3,2013,NULL,NULL
7,5,98549470,41.8851,1096497270,29.1337,37.196,45.3513,53.8808,63.6009,76.5671,2007,7,5,LA,13210.4,191721,184305,13240.3,191864,184383,2007,NULL,NULL
7,5,130233598,55.6916,1140054823,31.7381,39.9434,48.2465,57.1103,67.3007,80.4783,2008,7,5,LA,12436.9,178169,172256,12436.9,178169,172256,2008,NULL,NULL
7,5,121247590,47.8354,1154842785,36.7624,46.0053,55.4547,65.464,76.8332,91.202,2009,7,5,LA,12984.6,186083,177362,12966,185859,177154,2009,NULL,NULL
7,5,119658367,55.893,1139471957,40.8757,50.2474,59.5029,68.9162,79.2482,91.9935,2010,7,5,LA,12398.8,176759,169202,12449.4,177235,169648,2010,NULL,NULL
7,5,105612513,44.984,1125572550,36.4099,45.0062,53.4007,61.8625,70.9845,82.4761,2011,7,5,LA,12434.6,178957,171114,12484,179438,171546,2011,NULL,NULL
7,5,108032795,44.5478,1040597530,53.6704,65.7937,78.5547,92.1285,106.761,122.967,2012,7,5,LA,12290.1,177383,169801,12292.6,177383,169801,2012,NULL,NULL
7,5,92955788,39.1736,1101038714,48.9233,60.3837,72.2379,84.6698,97.9669,112.656,2013,7,5,LA,12288.8,179725,171874,12261.2,179219,171459,2013,NULL,NULL
7,10,152688184,53.9526,1516316601,27.1748,33.2486,39.0509,44.7428,50.872,58.6995,2007,7,10,LA,14468.2,218219,214162,14472.7,218324,214162,2007,NULL,NULL
7,10,182546639,65.8845,1504435207,27.3905,33.0151,38.4005,43.7247,49.5036,56.8963,2008,7,10,LA,13756.7,204336,199639,13756.7,204336,199639,2008,NULL,NULL
7,10,153646344,43.5896,1464238031,22.9267,28.4146,33.866,39.3978,45.479,53.2042,2009,7,10,LA,14442.9,215246,209720,14442.9,215246,209720,2009,NULL,NULL
7,10,123969411,41.842,1363726352,16.5017,21.0212,25.5347,30.1531,35.1933,41.6498,2010,7,10,LA,14507.4,214847,209211,14507.4,214847,209211,2010,NULL,NULL
7,10,112857601,36.3142,1427287007,15.8456,20.1927,24.4482,28.7063,33.3115,39.4641,2011,7,10,LA,14304,209789,205746,14304,209789,205746,2011,NULL,NULL
7,10,172747472,56.7301,1435764797,24.5508,30.1748,36.5002,44.0168,52.7693,62.8243,2012,7,10,LA,14372.5,209629,204512,14372.5,209629,204512,2012,NULL,NULL
7,10,176675487,58.0787,1537855363,32.3867,38.716,45.5331,53.2407,62.049,72.323,2013,7,10,LA,13955.5,210614,204710,13952.5,210629,204697,2013,NULL,NULL
7,14,7603791,32.541,65183710,10.4044,13.5017,17.0912,21.7565,28.2453,38.2737,2007,7,14,LA,6860.34,89362.1,87672.4,6837.93,89362.1,87672.4,2007,NULL,NULL
7,14,12328192,60.3761,68355813,20.761,24.2175,27.711,31.8809,37.5368,46.6063,2008,7,14,LA,6655.17,85758.6,83155.2,6655.17,85758.6,83155.2,2008,NULL,NULL
7,14,11286169,46.8667,68102955,15.5281,19.4265,23.2852,27.711,33.5127,42.5055,2009,7,14,LA,6853.57,89607.1,85946.4,6432.14,83714.3,80267.9,2009,NULL,NULL
7,14,14995830,78.4999,74389895,19.0842,22.702,26.5477,31.1181,37.2559,46.4837,2010,7,14,LA,6200,78765.6,76693.8,6168.75,78412.5,76378.1,2010,NULL,NULL
7,14,14087293,70.0121,71587913,16.5335,20.3534,24.2922,28.5748,33.8921,42.0919,2011,7,14,LA,6028.12,76762.5,74518.8,6003.12,76446.9,74212.5,2011,NULL,NULL
7,14,14411103,69.7396,70553983,23.3669,28.5247,35.5213,45.6402,59.1668,76.6877,2012,7,14,LA,6582.76,83586.2,80655.2,6582.76,83586.2,80655.2,2012,NULL,NULL
7,14,14776484,71.9976,73557819,20.8155,27.7802,36.8595,48.2258,62.389,80.1895,2013,7,14,LA,6551.72,83465.5,80413.8,6551.72,83465.5,80413.8,2013,NULL,NULL
7,23,0,0,54818245,25.8123,54.3905,83.9468,111.222,136.169,162.207,2008,7,23,LA,110,1095,957.5,105,1032.5,900,2008,NULL,NULL
7,23,23877,0,219502368,4.75258,16.0548,32.3894,50.0263,68.5631,94.0256,2009,7,23,LA,152.5,1262.5,1057.5,142.5,1185,990,2009,NULL,NULL
7,23,20863215,88.9954,95603804,6.92048,8.87597,10.9583,13.2163,15.9284,20.5746,2010,7,23,LA,157.5,1312.5,1090,150,1230,1022.5,2010,NULL,NULL
7,23,21100233,84.1199,93523416,4.29386,5.6355,7.05053,8.55953,10.4694,14.139,2011,7,23,LA,160,1325,1120,150,1245,1050,2011,NULL,NULL
7,23,21147419,82.6237,91225032,4.25405,5.3243,6.53773,8.36905,11.6301,16.8451,2012,7,23,LA,132.5,1057.5,1007.5,120,960,915,2012,NULL,NULL
7,23,18885053,73.9936,95673573,6.65471,8.18114,9.95124,12.5847,17.2605,24.8711,2013,7,23,LA,132.5,1057.5,1007.5,120,960,915,2013,NULL,NULL
7,23,0,0,54818245,25.8123,54.3905,83.9468,111.222,136.169,162.207,2008,7,23,VEN,3332.35,39385.3,36479.4,3228.82,38544.1,35532.4,2008,NULL,NULL
7,23,23877,0,219502368,4.75258,16.0548,32.3894,50.0263,68.5631,94.0256,2009,7,23,VEN,4053.53,41997.1,39879.4,3904.12,40532.4,38414.7,2009,NULL,NULL
7,23,20863215,88.9954,95603804,6.92048,8.87597,10.9583,13.2163,15.9284,20.5746,2010,7,23,VEN,3785,39019.4,36705.6,3762.22,39163.9,36888.9,2010,NULL,NULL
7,23,21100233,84.1199,93523416,4.29386,5.6355,7.05053,8.55953,10.4694,14.139,2011,7,23,VEN,3663.89,38291.7,36486.1,3666.67,38663.9,36747.2,2011,NULL,NULL
7,23,21147419,82.6237,91225032,4.25405,5.3243,6.53773,8.36905,11.6301,16.8451,2012,7,23,VEN,3605,37550,36166.7,3598.89,37716.7,36272.2,2012,NULL,NULL
7,23,18885053,73.9936,95673573,6.65471,8.18114,9.95124,12.5847,17.2605,24.8711,2013,7,23,VEN,3516.11,37716.7,36222.2,3510,37883.3,36327.8,2013,NULL,NULL
7,33,0,0,14480662,23.0544,50.044,77.8145,103.259,126.415,148.622,2008,7,33,VEN,1122.5,12414,11589.5,1146,12527.5,11851,2008,NULL,NULL
7,47,2603237,67.8348,8917877,2.10441,4.04956,7.56734,12.1405,17.1025,22.2812,2010,7,47,LA,2271.43,23428.6,21171.4,2271.43,23428.6,21171.4,2010,NULL,NULL
7,47,3202293,91.1412,9852112,1.48752,3.84161,7.63695,12.3736,17.4014,22.505,2011,7,47,LA,1775,16766.7,16350,2600,25100,24433.3,2011,NULL,NULL
7,47,2808406,73.4073,8895070,4.21198,6.72282,10.5981,15.7504,22.7421,30.7404,2012,7,47,LA,2641.67,26016.7,24683.3,2641.67,26016.7,24683.3,2012,NULL,NULL
