district,route,total_sample,avg_percent_observed,total_flow,avg_delay_35,avg_delay_40,avg_delay_45,avg_delay_50,avg_delay_55,avg_delay_60,time_period,district,route,county,avg_back_peak_hour,avg_back_peak_month,avg_back_aadt,avg_ahead_peak_hour,avg_ahead_peak_month,avg_ahead_aadt,time_period,annual_vmt,vhd_rank
7,47,2604456,67.2837,10131967,6.57163,9.81513,14.1639,19.4163,26.6768,35.1404,2013,7,47,LA,2641.67,26016.7,24766.7,2641.67,26016.7,24766.7,2013,NULL,NULL
7,57,17146631,49.9576,137450629,28.8597,33.911,38.9104,44.3693,51.0507,60.773,2007,7,57,LA,10428.6,145571,140357,10428.6,145571,140357,2007,NULL,NULL
7,57,21822676,58.482,137613348,38.1096,42.5839,47.1076,52.0774,58.1768,66.9765,2008,7,57,LA,10350,143214,136500,10350,143214,136500,2008,NULL,NULL
7,57,19859248,43.2734,134888223,39.5158,44.792,49.931,55.4153,61.9021,71.0389,2009,7,57,LA,9761.11,130000,125917,10166.7,135667,132083,2009,NULL,NULL
7,57,20756766,62.4092,139258708,51.2029,57.8535,64.1822,70.7554,78.3998,88.6076,2010,7,57,LA,9857.89,135211,128158,9857.89,135211,128158,2010,NULL,NULL
7,57,19984968,56.5808,138386597,41.2721,46.4528,51.6314,57.201,63.6726,72.3375,2011,7,57,LA,10164.7,137176,133235,10164.7,137176,133235,2011,NULL,NULL
7,57,24714396,72.635,142557464,49.7558,57.5563,66.2951,76.3321,87.8811,101.358,2012,7,57,LA,11776.9,160769,155615,11776.9,160769,155615,2012,NULL,NULL
7,57,30274066,67.317,189619993,48.9086,56.7432,64.9218,73.9209,84.1222,95.9591,2013,7,57,LA,11776.9,160846,155615,11784.6,160923,155692,2013,NULL,NULL
7,60,53492006,44.4251,568619243,36.6948,45.6705,54.6009,64.0231,74.7742,88.2396,2007,7,60,LA,14996.6,231310,224931,14996.6,231310,224931,2007,NULL,NULL
7,60,61152389,48.6838,552585949,38.7861,48.4393,58.1083,68.1903,79.38,92.9187,2008,7,60,LA,14741.4,226241,218552,14741.4,226241,218552,2008,NULL,NULL
7,60,57406073,38.8157,537856615,35.3468,44.7188,54.0937,64.1132,75.6127,89.9081,2009,7,60,LA,14737.9,226034,216483,14737.9,226034,216483,2009,NULL,NULL
7,60,40556061,36.5113,530368724,31.6255,39.6433,47.656,56.1912,66.1955,79.2858,2010,7,60,LA,14990,228633,219400,14990,228633,219400,2010,NULL,NULL
7,60,81899953,56.6279,785389087,33.2054,39.4976,45.8677,52.808,60.8751,71.1484,2011,7,60,LA,15710.3,235034,227483,15710.3,235034,227483,2011,NULL,NULL
7,60,90776782,61.3825,808037442,40.5469,51.2756,62.7632,75.3283,89.3978,105.186,2012,7,60,LA,15382.8,231655,224000,15382.8,231655,224000,2012,NULL,NULL
7,60,80404506,47.4726,916804451,30.7692,39.3215,48.6668,59.2565,71.4508,85.4415,2013,7,60,LA,15400,230103,222069,15400,230103,222069,2013,NULL,NULL
7,71,1976689,26.8766,14240644,9.72735,10.7944,11.7696,12.8583,14.6119,18.722,2007,7,71,LA,5525,68250,67125,5512.5,68375,67125,2007,NULL,NULL
7,71,3984743,50.0958,11446384,6.10457,6.56333,6.983,7.47584,8.45324,10.6422,2008,7,71,LA,4762.5,66750,64625,4725,66500,64375,2008,NULL,NULL
7,71,3660883,51.8154,12420276,13.7761,14.7306,15.6629,16.7486,18.4499,21.6365,2009,7,71,LA,5642.86,74000,72285.7,4771.43,64428.6,63142.9,2009,NULL,NULL
7,71,2355167,36.5332,11773492,3.08352,3.56488,4.02994,4.59983,5.57653,7.67852,2010,7,71,LA,4086.36,58045.5,55681.8,4095.45,58045.5,55409.1,2010,NULL,NULL
7,71,2627485,33.7334,10698646,3.97584,4.54495,5.09284,5.70216,6.58654,8.43434,2011,7,71,LA,4170,59000,55400,3900,55250,51950,2011,NULL,NULL
7,71,3850710,52.6825,13452261,16.2185,18.9487,22.9646,29.5179,37.6469,46.8773,2012,7,71,LA,5275,73250,69125,5225,72875,68875,2012,NULL,NULL
7,71,3252656,42.4651,13622210,39.884,44.7094,49.7208,55.4682,62.0391,69.7131,2013,7,71,LA,5675,76875,73375,5662.5,76625,73187.5,2013,NULL,NULL
7,90,4578155,57.1205,20728767,9.22844,10.5201,11.6013,12.618,14.139,16.1948,2012,7,90,LA,3658.33,46750,45000,3658.33,46750,45000,2012,NULL,NULL
7,90,7506701,91.9746,24398609,0.146721,0.230656,0.332213,0.611229,1.59033,3.86148,2013,7,90,LA,3608.33,46833.3,45666.7,3600,46833.3,45666.7,2013,NULL,NULL
7,91,34033259,36.2728,446912414,14.8182,19.4963,24.371,29.7102,36.0726,44.3915,2007,7,91,LA,16090.9,225364,215955,16090.9,225364,215955,2007,NULL,NULL
7,91,48387229,50.6344,437708042,15.2732,19.2001,23.3697,27.9854,33.5183,40.8964,2008,7,91,LA,15254.5,215955,211136,15254.5,215955,211136,2008,NULL,NULL
7,91,49095880,53.5882,425877358,16.8066,21.6441,26.7481,32.3088,38.7783,46.7329,2009,7,91,LA,15722.7,220318,215591,15722.7,220318,215591,2009,NULL,NULL
7,91,58086529,72.2125,441984973,20.741,26.09,31.6041,37.5433,44.4087,52.8354,2010,7,91,LA,15563.6,221136,214136,15563.6,221136,214136,2010,NULL,NULL
7,91,53732626,58.0041,466932129,19.946,25.0281,30.1788,35.5783,41.7759,49.484,2011,7,91,LA,16004.5,225955,218727,16004.5,225955,218727,2011,NULL,NULL
7,91,58063369,63.7385,454509134,26.9612,33.715,41.1323,49.402,58.6928,69.2204,2012,7,91,LA,16100,227455,219545,16100,227455,219545,2012,NULL,NULL
7,91,66309985,75.1527,475834904,36.756,45.7686,55.2581,65.317,76.1465,87.9779,2013,7,91,LA,16100,226909,219455,16090.9,226773,219341,2013,NULL,NULL
7,101,86729375,48.9891,979569118,49.2933,60.6515,71.4663,82.1186,94.3949,112.223,2007,7,101,LA,14535.3,228725,222588,14535.3,229059,222588,2007,NULL,NULL
7,101,96080456,49.318,1050719088,38.5275,49.3005,59.8588,70.1179,81.0181,95.4549,2008,7,101,LA,14766.7,226255,219980,14766.7,226255,219980,2008,NULL,NULL
7,101,85034660,43.0516,969485419,49.063,60.6731,71.9372,83.1348,95.869,114.195,2009,7,101,LA,14177.4,216981,209104,14167.9,216849,208981,2009,NULL,NULL
7,101,136166129,70.2916,1147223587,50.4929,62.1461,73.576,84.9809,97.674,114.62,2010,7,101,LA,14316.1,218768,212054,13962.5,213339,206661,2010,NULL,NULL
7,101,123839236,63.3852,1163172357,41.8506,52.292,62.6252,72.8047,83.6176,97.7341,2011,7,101,LA,14175,220058,212750,14175,220019,212750,2011,NULL,NULL
7,101,139560006,69.7195,1147817581,59.9013,74.3222,89.4712,106.16,125.324,147.492,2012,7,101,LA,14417.6,221725,215569,14419.6,221745,215549,2012,NULL,NULL
7,101,136235684,68.7509,1171967641,66.6639,82.3204,98.5014,115.938,135.569,158.017,2013,7,101,LA,14453.8,222442,216481,14430.8,222346,216192,2013,NULL,NULL
7,101,86729375,48.9891,979569118,49.2933,60.6515,71.4663,82.1186,94.3949,112.223,2007,7,101,VEN,10241.9,136516,129935,10271,136645,130032,2007,NULL,NULL
7,101,96080456,49.318,1050719088,38.5275,49.3005,59.8588,70.1179,81.0181,95.4549,2008,7,101,VEN,10241.9,127323,127581,10251.6,132613,127645,2008,NULL,NULL
7,101,85034660,43.0516,969485419,49.063,60.6731,71.9372,83.1348,95.869,114.195,2009,7,101,VEN,10067.7,132452,125710,10074.2,132548,125774,2009,NULL,NULL
7,101,136166129,70.2916,1147223587,50.4929,62.1461,73.576,84.9809,97.674,114.62,2010,7,101,VEN,10122.6,132161,125742,10129,132258,125806,2010,NULL,NULL
7,101,123839236,63.3852,1163172357,41.8506,52.292,62.6252,72.8047,83.6176,97.7341,2011,7,101,VEN,9712.9,129742,123871,9716.13,129774,123871,2011,NULL,NULL
7,101,139560006,69.7195,1147817581,59.9013,74.3222,89.4712,106.16,125.324,147.492,2012,7,101,VEN,9922.58,132323,125613,9929.03,132419,125677,2012,NULL,NULL
7,101,136235684,68.7509,1171967641,66.6639,82.3204,98.5014,115.938,135.569,158.017,2013,7,101,VEN,9919.35,131935,125387,9919.35,131774,125129,2013,NULL,NULL
7,105,52064218,62.1864,448550084,17.4882,21.2607,25.0582,29.017,33.5984,39.8115,2007,7,105,LA,11558.8,180294,173847,11576.5,180294,173847,2007,NULL,NULL
7,105,54579678,67.1321,437699029,18.2257,21.8429,25.4464,29.2049,33.5742,39.5177,2008,7,105,LA,11382.4,177041,170600,11382.4,177041,170600,2008,NULL,NULL
7,105,49944140,56.0433,434764317,20.1066,24.3637,28.6264,33.0004,37.8891,44.3519,2009,7,105,LA,11791.2,178135,173147,11791.2,178135,173147,2009,NULL,NULL
7,105,52766114,66.4761,456569901,22.293,26.9758,31.6994,36.5823,42.1046,49.2498,2010,7,105,LA,11573.5,180141,173512,11573.5,180141,173512,2010,NULL,NULL
7,105,52572381,61.6996,459659358,28.3931,33.2247,37.8776,42.4869,47.4895,53.9607,2011,7,105,LA,11614.7,181429,175388,11614.7,181429,175388,2011,NULL,NULL
7,105,54034299,60.5347,465794106,25.3768,30.7701,36.923,44.2341,52.7317,62.6678,2012,7,105,LA,11691.2,183024,176624,11691.2,183024,176624,2012,NULL,NULL
7,105,50657947,57.2409,453324619,29.7696,35.8621,42.3819,49.7382,58.3272,68.1901,2013,7,105,LA,12241.2,187782,182147,12270.6,189194,182971,2013,NULL,NULL
7,110,48483882,52.8502,448414819,57.0561,69.2072,80.5782,91.7887,103.733,118.778,2007,7,110,LA,13578.3,196000,191609,13554.3,195761,192380,2007,NULL,NULL
7,110,53944376,62.3433,459551619,55.5343,67.1385,78.1053,88.986,100.673,115.497,2008,7,110,LA,13546.7,194283,187978,13522.8,194054,187761,2008,NULL,NULL
7,110,48940803,48.4724,448356164,54.0996,64.9796,75.2969,85.7752,97.5365,112.819,2009,7,110,LA,13079.2,185104,179896,13052.1,184906,179698,2009,NULL,NULL
7,110,54068503,59.1971,476235522,42.3486,52.4146,62.3696,72.6875,84.4165,99.2182,2010,7,110,LA,13025,184969,179375,13120.8,186417,181083,2010,NULL,NULL
7,110,57586906,63.5654,480196112,37.4626,45.7014,53.7699,61.9485,71.2269,83.4323,2011,7,110,LA,13596.6,193011,187375,13592,193034,187398,2011,NULL,NULL
7,110,48513218,56.0458,463597055,46.6476,57.6765,69.0345,81.8887,97.3043,116.264,2012,7,110,LA,13606.8,193409,187705,13600,193455,187750,2012,NULL,NULL
7,110,63954201,68.9676,530124141,61.7966,74.7214,88.2814,103.272,120.682,141.226,2013,7,110,LA,13247.8,189578,183056,13212.2,189600,183056,2013,NULL,NULL
7,118,35419191,49.6617,256380972,6.37752,7.47181,8.79212,10.7101,13.9115,19.7437,2007,7,118,LA,15280,171867,166933,15280,171867,166933,2007,NULL,NULL
7,118,37757182,45.8064,286820745,3.88698,6.4135,9.12142,12.0474,15.7975,21.8328,2008,7,118,LA,15073.3,169067,161667,15073.3,169067,161667,2008,NULL,NULL
7,118,1715808,2.07114,249393540,0.282295,1.00559,2.15626,3.44908,4.98004,8.68503,2009,7,118,LA,14125,154125,149812,14706.2,161000,156281,2009,NULL,NULL
7,118,91528215,87.0282,462978368,3.14311,3.94561,4.83147,5.97905,8.01414,12.0666,2010,7,118,LA,15050,165214,159857,15464.3,170286,165000,2010,NULL,NULL
7,118,90000143,83.3971,465253193,4.27182,5.17851,6.13525,7.30605,9.15387,12.6634,2011,7,118,LA,14753.3,160933,156033,14933.3,163100,158200,2011,NULL,NULL
7,118,87026133,78.6533,444098795,6.51479,7.78119,9.45307,11.9656,15.7884,21.5017,2012,7,118,LA,15293.3,167933,162200,15293.3,167933,162200,2012,NULL,NULL
7,118,80336193,72.1048,464587123,7.7649,9.4685,11.5363,14.416,18.7452,25.2145,2013,7,118,LA,15360,168200,162733,15360,168200,162667,2013,NULL,NULL
7,118,35419191,49.6617,256380972,6.37752,7.47181,8.79212,10.7101,13.9115,19.7437,2007,7,118,VEN,6685.71,73471.4,70876.2,6657.14,72885.7,70461.9,2007,NULL,NULL
7,118,37757182,45.8064,286820745,3.88698,6.4135,9.12142,12.0474,15.7975,21.8328,2008,7,118,VEN,6345.45,69472.7,65372.7,6318.18,68877.3,64986.4,2008,NULL,NULL
7,118,1715808,2.07114,249393540,0.282295,1.00559,2.15626,3.44908,4.98004,8.68503,2009,7,118,VEN,6900,73780,70870,6865,73085,70405,2009,NULL,NULL
7,118,91528215,87.0282,462978368,3.14311,3.94561,4.83147,5.97905,8.01414,12.0666,2010,7,118,VEN,6965.79,73947.4,70968.4,6923.68,73310.5,70421.1,2010,NULL,NULL
7,118,90000143,83.3971,465253193,4.27182,5.17851,6.13525,7.30605,9.15387,12.6634,2011,7,118,VEN,6962.5,74520,71600,6915,73840,71035,2011,NULL,NULL
7,118,87026133,78.6533,444098795,6.51479,7.78119,9.45307,11.9656,15.7884,21.5017,2012,7,118,VEN,6957.5,74760,71125,6930,74300,70765,2012,NULL,NULL
7,118,80336193,72.1048,464587123,7.7649,9.4685,11.5363,14.416,18.7452,25.2145,2013,7,118,VEN,6950,75590,72540,6925,75000,72050,2013,NULL,NULL
7,126,0,0,40338987,33.4614,72.6287,112.923,149.854,183.449,215.625,2008,7,126,LA,1600,18228.6,17085.7,1478.57,16871.4,15871.4,2008,NULL,NULL
7,126,0,0,40338987,33.4614,72.6287,112.923,149.854,183.449,215.625,2008,7,126,VEN,3210.71,34992.9,33207.1,3396.43,37042.9,35157.1,2008,NULL,NULL
7,134,23272874,61.2269,172135762,12.0508,14.0867,16.2847,18.7034,21.8344,27.9889,2007,7,134,LA,15752.9,216824,208471,15752.9,216941,208471,2007,NULL,NULL
7,134,26339282,62.8252,166619484,22.3421,25.6227,29.0311,32.6677,37.007,43.8017,2008,7,134,LA,15647.1,213941,204412,15647.1,213941,204412,2008,NULL,NULL
7,134,23929124,55.8911,164131996,17.2516,20.2585,23.4724,27.0612,31.5974,38.7868,2009,7,134,LA,14600,195056,189000,15088.9,201778,195333,2009,NULL,NULL
7,134,23334196,53.0368,170710126,20.6892,23.8564,27.2148,30.8909,35.4622,42.6066,2010,7,134,LA,14490.5,192952,186333,14085.7,187714,180952,2010,NULL,NULL
7,134,40571371,56.0396,307190019,12.3578,14.7285,17.1821,19.7011,22.6052,27.1699,2011,7,134,LA,14657.9,193868,187947,14657.9,193842,187947,2011,NULL,NULL
7,134,47697631,67.6189,307513483,15.5213,18.1065,21.0802,24.9409,30.154,36.9974,2012,7,134,LA,15383.3,206389,197944,15383.3,206389,197944,2012,NULL,NULL
7,134,42779849,58.6211,316832453,14.8472,17.7894,21.0583,25.1249,30.6613,38.1406,2013,7,134,LA,14078.9,194737,190684,13873.7,191737,188000,2013,NULL,NULL
7,170,11950584,55.2762,71894005,34.6331,38.0697,41.5368,44.8458,48.7527,55.5454,2007,7,170,LA,11560,150200,146700,11560,150200,146700,2007,NULL,NULL
7,170,11534290,56.7534,73848114,42.6025,46.3721,49.7281,52.8783,56.7009,63.7764,2008,7,170,LA,11470,149900,144600,11470,149900,144600,2008,NULL,NULL
7,170,10113015,46.8413,74017614,41.9117,46.0331,49.8254,53.4453,57.7213,65.3158,2009,7,170,LA,11640,153400,148300,11640,153400,148300,2009,NULL,NULL
7,170,12230145,73.7457,79721816,64.4659,70.5631,75.8157,80.5147,85.4882,93.2402,2010,7,170,LA,11710,154200,149000,11710,154200,149000,2010,NULL,NULL
7,170,11664464,66.2633,78237593,65.4187,70.8792,75.5693,79.6912,83.8756,90.7803,2011,7,170,LA,11250,148500,143300,11250,148500,143300,2011,NULL,NULL
7,170,10332358,57.3879,74662152,59.3712,64.8018,70.6533,77.6423,86.262,97.7386,2012,7,170,LA,11210,147400,142900,11210,147400,142900,2012,NULL,NULL
7,170,8772501,45.647,75264403,48.2915,53.2864,58.954,66.3706,75.9018,88.4318,2013,7,170,LA,11790,154900,149300,11790,154900,149300,2013,NULL,NULL
7,210,90850880,68.1724,743623996,24.3862,29.4887,34.5186,39.8426,46.2775,55.9775,2008,7,210," ",0,0,0,0,0,0,2008,NULL,NULL
7,210,63842935,51.262,540017795,24.1889,29.5745,34.8693,40.4208,47.0803,56.566,2007,7,210,LA,13263.9,177898,171994,13293,178006,172094,2007,NULL,NULL
7,210,90850880,68.1724,743623996,24.3862,29.4887,34.5186,39.8426,46.2775,55.9775,2008,7,210,LA,12795.7,167582,162270,12796.6,167582,162270,2008,NULL,NULL
7,210,74335972,37.4886,782707498,16.9235,20.78,24.6221,28.6283,33.2957,40.2417,2009,7,210,LA,13998,186120,179220,13998,186120,179220,2009,NULL,NULL
7,210,143411056,73.6685,931460546,18.0756,22.0344,26.0999,30.5668,35.9179,42.9577,2010,7,210,LA,12892.9,170907,164449,12902.7,170980,164705,2010,NULL,NULL
7,210,116373194,53.471,895982889,8.13462,10.3885,12.8246,15.5883,18.9966,24.0253,2011,7,210,LA,13194.5,171130,167542,13433,174262,170619,2011,NULL,NULL
7,210,157755042,76.9979,955168458,20.3454,26.6181,33.9449,42.097,50.9912,60.952,2012,7,210,LA,13003.9,172443,165569,13013.9,172517,165644,2012,NULL,NULL
7,210,152263115,72.7267,981703288,24.9925,32.2975,40.4628,49.2744,58.7517,69.2627,2013,7,210,LA,14106,185980,180320,14106,185980,180320,2013,NULL,NULL
7,405,121441401,60.096,1267799582,34.4461,42.4452,50.0271,57.3884,65.2237,75.2404,2007,7,405,LA,17292.2,267745,258451,17292.2,267726,258451,2007,NULL,NULL
7,405,127089936,61.2977,1277998374,29.0203,36.0756,42.9474,49.6815,56.9051,66.2251,2008,7,405,LA,17252.9,262824,253941,17252.9,262824,253941,2008,NULL,NULL
7,405,132406996,56.8462,1271228048,30.5855,37.877,44.9072,51.8403,59.2585,68.5911,2009,7,405,LA,17272.5,262039,252961,17272.5,262039,252961,2009,NULL,NULL
7,405,150115509,61.1989,1500589033,29.5564,35.5002,41.3747,47.3421,53.932,62.4965,2010,7,405,LA,17288.2,266569,255922,17288.2,266569,255922,2010,NULL,NULL
7,405,160833025,62.4384,1501118364,32.256,38.5954,44.7214,50.6807,56.8822,64.6585,2011,7,405,LA,17515.7,265314,255392,17515.7,265314,255392,2011,NULL,NULL
7,405,166858057,64.8938,1493883403,32.2737,39.5753,47.1098,55.3026,64.6193,75.6133,2012,7,405,LA,17549,265824,255471,17549,265824,255471,2012,NULL,NULL
7,405,160240176,62.3684,1543219703,38.6666,46.723,54.8769,63.6125,73.3171,84.6718,2013,7,405,LA,17549,261627,254176,17549,261588,254176,2013,NULL,NULL
7,605,69049877,56.4401,651566377,24.9811,30.481,36.0901,42.1376,49.0808,57.9108,2007,7,605,LA,15820.8,232625,224958,15816.7,232583,224958,2007,NULL,NULL
7,605,74291150,65.8291,629849845,17.1007,20.985,25.0393,29.5352,34.9018,42.0969,2008,7,605,LA,15345.8,224958,218583,15345.8,224958,218583,2008,NULL,NULL
7,605,78974572,63.0831,635211532,22.6425,27.9735,33.4058,39.246,46.0555,54.7476,2009,7,605,LA,15508.3,225833,218583,15508.3,225833,218583,2009,NULL,NULL
7,605,68897702,59.3731,649048790,18.5437,23.3391,28.2071,33.4031,39.3801,47.4137,2010,7,605,LA,15437.5,224333,215958,15437.5,224333,215958,2010,NULL,NULL
7,605,79773331,59.28,744783366,14.2872,18.1277,22.2092,26.6928,31.9784,39.194,2011,7,605,LA,15370.8,223250,216292,15370.8,223250,216292,2011,NULL,NULL
7,605,75911343,49.1021,719714699,25.0285,30.9626,37.5587,45.3134,54.572,65.5249,2012,7,605,LA,15237.5,220875,213875,15237.5,220875,213875,2012,NULL,NULL
7,605,79017711,52.244,731917594,38.2211,46.1704,54.2921,63.1444,73.3497,85.3596,2013,7,605,LA,14941.7,222542,215167,14941.7,222542,215167,2013,NULL,NULL
7,710,24683847,43.2357,246648447,30.0327,37.4076,45.4005,54.7497,65.9927,79.9643,2007,7,710,LA,8240.54,109516,105024,8240.54,109516,105024,2007,NULL,NULL
7,710,26079958,37.4216,244137755,15.605,19.4294,23.968,29.6703,36.8995,47.0201,2008,7,710,LA,7917.11,103574,99547.4,7917.11,103574,99547.4,2008,NULL,NULL
7,710,24066319,25.8218,227520773,24.9504,30.0305,35.0532,40.4026,46.6034,55.2121,2009,7,710,LA,9896.77,126303,121335,9966.13,127000,121919,2009,NULL,NULL
7,710,16751354,25.5416,248365275,21.3159,26.9194,33.2983,40.5688,49.0518,60.1054,2010,7,710,LA,10594.6,139004,131850,10533.9,138329,131271,2010,NULL,NULL
7,710,27499881,34.6665,252392672,29.6192,36.4157,43.7041,51.7449,60.8624,72.0704,2011,7,710,LA,10610.7,137446,131689,10553.6,136807,131111,2011,NULL,NULL
7,710,32312783,36.3131,295513562,30.2188,39.9027,50.5072,62.4159,76.1356,91.9586,2012,7,710,LA,10441.1,138107,132368,10375,137404,131739,2012,NULL,NULL
7,710,32148920,38.8345,312874284,35.061,45.1259,56.3232,68.6843,82.3357,97.7584,2013,7,710,LA,9620.97,127123,120894,9543.55,126626,120245,2013,NULL,NULL
