id,stamp,station,district,route_number,direction_travel,lane_type,station_length,samples,percent_observed,total_flow,delay_35,delay_40,delay_45,delay_50,delay_55,delay_60,period
2993,"09/01/2007 00:00:00",764596,7,405,S,HV,0.145,0,0,18177,0,0,0,0,0,0,2007
2994,"09/01/2007 00:00:00",764598,7,405,S,ML,0.12,0,0,106176,0,0,0,0,0,1.8,2007
2995,"09/01/2007 00:00:00",764604,7,405,S,ML,0.33,11508,100,91034,0,0,0,0,0,0.2,2007
2996,"09/01/2007 00:00:00",764609,7,405,S,HV,0.52,2867,100,15810,0,0,0,0,0,3.3,2007
2997,"09/01/2007 00:00:00",764611,7,405,S,HV,0.575,2850,100,16322,0,0,0,0,0,1.1,2007
2998,"09/01/2007 00:00:00",764613,7,405,N,HV,0.31,0,0,18177,0,0,0,0,0,0,2007
2999,"09/01/2007 00:00:00",764615,7,405,S,HV,0.47,1089,0,10999,0,0,0,0,0,0,2007
3007,"09/01/2007 00:00:00",764657,7,405,S,HV,0.375,0,0,18177,0,0,0,0,0,0,2007
3008,"09/01/2007 00:00:00",764659,7,405,N,HV,0.365,0,0,18177,0,0,0,0,0,0,2007
3009,"09/01/2007 00:00:00",764661,7,405,N,HV,0.565,0,0,18177,0,0,0,0,0,0,2007
3010,"09/01/2007 00:00:00",764663,7,405,S,HV,0.55,0,0,18177,0,0,0,0,0,0,2007
3011,"09/01/2007 00:00:00",764665,7,405,S,HV,0.26,2879,100,18656,0,0,0,0,0,0.5,2007
3012,"09/01/2007 00:00:00",764667,7,405,N,HV,0.415,2878,100,18428,0,0,0,0,0,4.1,2007
3013,"09/01/2007 00:00:00",764669,7,405,S,HV,0.47,0,0,18177,0,0,0,0,0,0,2007
3014,"09/01/2007 00:00:00",764671,7,405,S,ML,0.505,11315,100,123862,10.8,14.4,18.2,24.1,42.5,80.2,2007
3015,"09/01/2007 00:00:00",764676,7,405,N,HV,0.285,1898,0,18177,0,0,0,0,0,0,2007
3016,"09/01/2007 00:00:00",764680,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3017,"09/01/2007 00:00:00",764682,7,405,N,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3019,"09/01/2007 00:00:00",764686,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3020,"09/01/2007 00:00:00",764690,7,405,N,FR,NA,2843,100,7967,NA,NA,NA,NA,NA,NA,2007
3021,"09/01/2007 00:00:00",764692,7,405,N,FR,NA,2792,100,1840,NA,NA,NA,NA,NA,NA,2007
3022,"09/01/2007 00:00:00",764694,7,405,N,FR,NA,2766,100,2255,NA,NA,NA,NA,NA,NA,2007
3023,"09/01/2007 00:00:00",764696,7,405,N,FR,NA,2761,100,4336,NA,NA,NA,NA,NA,NA,2007
3025,"09/01/2007 00:00:00",764700,7,405,N,FR,NA,8572,100,13579,NA,NA,NA,NA,NA,NA,2007
3026,"09/01/2007 00:00:00",764704,7,405,S,FR,NA,2874,100,10480,NA,NA,NA,NA,NA,NA,2007
3027,"09/01/2007 00:00:00",764706,7,405,S,FR,NA,5729,100,4450,NA,NA,NA,NA,NA,NA,2007
3032,"09/01/2007 00:00:00",764717,7,405,S,FR,NA,2835,0,NA,NA,NA,NA,NA,NA,NA,2007
3033,"09/01/2007 00:00:00",764719,7,405,N,FR,NA,2849,100,9500,NA,NA,NA,NA,NA,NA,2007
3039,"09/01/2007 00:00:00",764735,7,405,S,FR,NA,5719,100,6038,NA,NA,NA,NA,NA,NA,2007
3042,"09/01/2007 00:00:00",764748,7,405,S,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3044,"09/01/2007 00:00:00",764754,7,405,S,ML,0.425,0,0,100447,0.9,2.5,4.3,6.4,9.3,23.2,2007
3123,"09/01/2007 00:00:00",765113,7,405,N,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3124,"09/01/2007 00:00:00",765115,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3125,"09/01/2007 00:00:00",765117,7,405,N,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3126,"09/01/2007 00:00:00",765120,7,405,S,FR,NA,981,0,NA,NA,NA,NA,NA,NA,NA,2007
3127,"09/01/2007 00:00:00",765122,7,405,N,FR,NA,2880,0,NA,NA,NA,NA,NA,NA,NA,2007
3128,"09/01/2007 00:00:00",765124,7,405,S,FR,NA,2815,100,11919,NA,NA,NA,NA,NA,NA,2007
3129,"09/01/2007 00:00:00",765126,7,405,N,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3132,"09/01/2007 00:00:00",765133,7,405,N,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3142,"09/01/2007 00:00:00",765153,7,405,S,ML,0.645,11478,100,109352,0,0.2,0.6,1.7,3.2,6.4,2007
3143,"09/01/2007 00:00:00",765154,7,405,S,FR,NA,5723,100,16759,NA,NA,NA,NA,NA,NA,2007
3144,"09/01/2007 00:00:00",765155,7,405,S,OR,NA,2858,100,2957,NA,NA,NA,NA,NA,NA,2007
3145,"09/01/2007 00:00:00",765159,7,405,S,FR,NA,5752,0,NA,NA,NA,NA,NA,NA,NA,2007
3147,"09/01/2007 00:00:00",765169,7,405,S,HV,0.83,2871,100,10644,0,0,0,0,0,1.5,2007
3148,"09/01/2007 00:00:00",765171,7,405,S,ML,0.495,11450,100,88607,23.4,32.3,42,52.6,64.6,81.4,2007
3151,"09/01/2007 00:00:00",765187,7,405,N,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3152,"09/01/2007 00:00:00",765191,7,405,N,FR,NA,2840,100,11805,NA,NA,NA,NA,NA,NA,2007
3153,"09/01/2007 00:00:00",765195,7,405,N,HV,2.665,0,0,18177,0,0,0,0,0,0,2007
3154,"09/01/2007 00:00:00",765197,7,405,S,FR,NA,2869,100,2427,NA,NA,NA,NA,NA,NA,2007
3158,"09/01/2007 00:00:00",765211,7,405,N,OR,NA,2826,100,6770,NA,NA,NA,NA,NA,NA,2007
3161,"09/01/2007 00:00:00",765263,7,405,S,HV,0.29,2854,100,9841,0,0,0,0,0.5,2.1,2007
3162,"09/01/2007 00:00:00",765265,7,405,S,ML,0.29,11476,75,87691,0,0,0,0,0.6,3.3,2007
3163,"09/01/2007 00:00:00",765271,7,405,S,HV,0.475,2876,100,10463,0,0,0,0,0,0.2,2007
3164,"09/01/2007 00:00:00",765273,7,405,S,ML,0.475,9791,75,93538,0,0,0,0.1,0.8,6.6,2007
3165,"09/01/2007 00:00:00",765295,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3166,"09/01/2007 00:00:00",765297,7,405,S,OR,NA,2850,100,6921,NA,NA,NA,NA,NA,NA,2007
3167,"09/01/2007 00:00:00",765301,7,405,S,OR,NA,2855,100,4207,NA,NA,NA,NA,NA,NA,2007
3220,"09/01/2007 00:00:00",766268,7,405,N,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3227,"09/01/2007 00:00:00",766291,7,405,S,FF,NA,5748,100,10662,NA,NA,NA,NA,NA,NA,2007
3228,"09/01/2007 00:00:00",766292,7,405,S,CD,NA,2874,100,8723,NA,NA,NA,NA,NA,NA,2007
3235,"09/01/2007 00:00:00",766493,7,405,S,ML,0.365,0,0,107342,0,0,0.3,0.9,3.8,24.3,2007
3236,"09/01/2007 00:00:00",766494,7,405,S,HV,0.365,0,0,18177,0,0,0,0,0,0,2007
3237,"09/01/2007 00:00:00",766495,7,405,N,CD,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3238,"09/01/2007 00:00:00",766504,7,405,S,CD,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3239,"09/01/2007 00:00:00",766505,7,405,N,ML,0.375,0,0,111369,0,0.5,2.3,4.6,7.3,13.6,2007
3240,"09/01/2007 00:00:00",766506,7,405,N,HV,0.375,0,0,18177,0,0,0,0,0,0,2007
3345,"09/01/2007 00:00:00",766952,7,405,S,HV,0.885,2793,100,18806,0,0,0.2,2.2,6.9,16.9,2007
3346,"09/01/2007 00:00:00",766954,7,405,S,HV,0.91,2808,100,21690,14.1,19.1,23.8,29.3,44.4,69.2,2007
3347,"09/01/2007 00:00:00",766956,7,405,S,HV,2.69,0,0,18177,0,0,0,0,0,0,2007
3367,"09/01/2007 00:00:00",767053,7,405,S,ML,0.45,11496,100,89165,61.1,67.1,73,79.6,88.9,104.3,2007
3368,"09/01/2007 00:00:00",767054,7,405,S,HV,0.45,2873,100,10468,0,0,0,0,0.6,2,2007
3369,"09/01/2007 00:00:00",767055,7,405,S,OR,NA,2856,100,7871,NA,NA,NA,NA,NA,NA,2007
3370,"09/01/2007 00:00:00",767056,7,405,S,FR,NA,2872,100,8411,NA,NA,NA,NA,NA,NA,2007
3385,"09/01/2007 00:00:00",767258,7,405,S,HV,0.285,2878,100,12161,0,0,0,0,0.1,0.6,2007
3386,"09/01/2007 00:00:00",767260,7,405,S,HV,0.93,2873,100,18345,7.6,10.4,13.2,16.1,19.5,30.2,2007
3387,"09/01/2007 00:00:00",767262,7,405,S,HV,0.165,0,0,18954,23.7,26.9,29.5,31.7,33.8,36,2007
3388,"09/01/2007 00:00:00",767264,7,405,S,HV,0.77,0,0,18177,0,0,0,0,0,0,2007
3394,"09/01/2007 00:00:00",767350,7,405,S,ML,0.615,11481,100,100202,0,0,0,0.2,1.3,7.5,2007
3395,"09/01/2007 00:00:00",767351,7,405,N,ML,0.575,11482,100,100801,0,0,0,0,0,3.1,2007
3396,"09/01/2007 00:00:00",767352,7,405,S,HV,0.615,2868,100,10672,0,0,0,0,0,0,2007
3397,"09/01/2007 00:00:00",767353,7,405,N,HV,0.575,2867,100,9694,0,0,0,0,0,0,2007
3398,"09/01/2007 00:00:00",767366,7,405,S,ML,0.615,11506,100,103387,1.8,2.5,3.4,4.4,6,16.1,2007
3399,"09/01/2007 00:00:00",767367,7,405,N,ML,0.705,11519,100,104801,0,0,0,0.4,2.3,14.9,2007
3400,"09/01/2007 00:00:00",767368,7,405,S,HV,0.615,2874,100,9938,0,0,0,0,0,0.9,2007
3401,"09/01/2007 00:00:00",767369,7,405,N,HV,0.705,2879,100,9964,0,0,0,0,0,0,2007
3504,"09/01/2007 00:00:00",767812,7,405,N,ML,0.68,11484,0,84689,0,0,0,0,0.2,16.2,2007
3505,"09/01/2007 00:00:00",767827,7,405,S,ML,0.404,7970,0,77815,0,0,0,0,0,3.2,2007
3509,"09/01/2007 00:00:00",767847,7,405,S,HV,0.24,2875,100,15942,0,0,0,0,0,2.4,2007
3684,"09/01/2007 00:00:00",768618,7,405,S,HV,0.845,2811,100,20369,94.9,108.2,119.2,128.3,136,146.2,2007
3685,"09/01/2007 00:00:00",768619,7,405,S,ML,0.845,11247,100,116862,88.5,134.5,177.4,214.4,247.3,279.7,2007
3686,"09/01/2007 00:00:00",768625,7,405,S,HV,0.72,921,0,18177,0,0,0,0,0,0,2007
3687,"09/01/2007 00:00:00",768626,7,405,S,ML,0.72,1964,0,88389,0,0,0,0,0,9.9,2007
3691,"09/01/2007 00:00:00",768643,7,405,N,ML,0.375,0,0,171239,2.4,15.7,38.9,67.6,105.5,157.5,2007
3752,"09/01/2007 00:00:00",768968,7,405,S,ML,0.675,0,0,109677,0,0,0,0,0,10.7,2007
3753,"09/01/2007 00:00:00",768969,7,405,N,ML,0.355,0,0,152692,0,0,0,0,1.1,12,2007
3754,"09/01/2007 00:00:00",768970,7,405,S,FF,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3755,"09/01/2007 00:00:00",768971,7,405,N,FF,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3771,"09/01/2007 00:00:00",769077,7,405,S,ML,0.3,0,0,109639,0,0,0,0,0,2.8,2007
3787,"09/01/2007 00:00:00",769195,7,405,S,ML,0.315,0,0,78634,0,0,0,0,0.8,11.7,2007
3788,"09/01/2007 00:00:00",769198,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3789,"09/01/2007 00:00:00",769219,7,405,S,HV,0.575,2864,100,16348,0.2,0.6,1,1.4,1.9,5.9,2007
3790,"09/01/2007 00:00:00",769221,7,405,S,HV,0.635,2876,100,638,0,0,0,0,0,0,2007
3791,"09/01/2007 00:00:00",769228,7,405,N,ML,0.657,0,0,80683,1.9,2.9,3.9,5,6,7.8,2007
3792,"09/01/2007 00:00:00",769231,7,405,S,HV,0.2,0,0,18177,0,0,0,0,0,0,2007
3793,"09/01/2007 00:00:00",769232,7,405,N,HV,1.04,0,0,18177,0,0,0,0,0,0,2007
3794,"09/01/2007 00:00:00",769235,7,405,S,HV,0.925,2878,100,17968,0,0,0,0,0.4,10.2,2007
3795,"09/01/2007 00:00:00",769236,7,405,N,HV,0.39,2878,100,16455,15.3,17.3,19.3,20.8,22.7,24.8,2007
3796,"09/01/2007 00:00:00",769238,7,405,S,HV,0.9,2875,100,23323,6.9,9,11,12.7,14.3,16,2007
3797,"09/01/2007 00:00:00",769241,7,405,S,HV,3.08,0,0,18177,0,0,0,0,0,0,2007
3798,"09/01/2007 00:00:00",769242,7,405,N,HV,3.08,0,0,18177,0,0,0,0,0,0,2007
3799,"09/01/2007 00:00:00",769248,7,405,S,ML,0.37,0,0,61106,0,0,0,0,0,0,2007
3800,"09/01/2007 00:00:00",769249,7,405,N,HV,0.37,2184,0,15431,0,0,0,0,0,0,2007
3801,"09/01/2007 00:00:00",769250,7,405,S,HV,0.37,2182,0,17321,0,0.1,1.4,2.8,4.2,5.4,2007
3802,"09/01/2007 00:00:00",769251,7,405,S,FF,NA,4363,0,NA,NA,NA,NA,NA,NA,NA,2007
3803,"09/01/2007 00:00:00",769255,7,405,N,HV,0.18,2870,100,14275,0,0,0,0,0,0.8,2007
3804,"09/01/2007 00:00:00",769259,7,405,N,HV,0.34,2864,100,7536,0,0,0,0,0,0,2007
3805,"09/01/2007 00:00:00",769260,7,405,N,HV,0.385,2879,100,14786,13.6,14.9,16.1,17,17.9,19.1,2007
3806,"09/01/2007 00:00:00",769263,7,405,N,HV,0.125,0,0,18177,0,0,0,0,0,0,2007
3807,"09/01/2007 00:00:00",769265,7,405,N,HV,0.9,2880,100,16757,13.9,19.3,25.8,33.1,40.5,52.3,2007
4470,"09/02/2007 00:00:00",716617,7,405,N,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4471,"09/02/2007 00:00:00",716619,7,405,S,OR,NA,2775,99,5942,NA,NA,NA,NA,NA,NA,2007
4472,"09/02/2007 00:00:00",716620,7,405,N,OR,NA,2775,98,2089,NA,NA,NA,NA,NA,NA,2007
4473,"09/02/2007 00:00:00",716621,7,405,S,OR,NA,2834,99,1753,NA,NA,NA,NA,NA,NA,2007
4474,"09/02/2007 00:00:00",716622,7,405,N,OR,NA,2836,99,1740,NA,NA,NA,NA,NA,NA,2007
4475,"09/02/2007 00:00:00",716623,7,405,S,OR,NA,2843,99,3853,NA,NA,NA,NA,NA,NA,2007
4476,"09/02/2007 00:00:00",716624,7,405,N,OR,NA,2824,99,2463,NA,NA,NA,NA,NA,NA,2007
4477,"09/02/2007 00:00:00",716625,7,405,S,OR,NA,2803,99,1947,NA,NA,NA,NA,NA,NA,2007
4478,"09/02/2007 00:00:00",716626,7,405,S,ML,0.26,14228,79,100366,0,0,0,0,0,0.1,2007
4479,"09/02/2007 00:00:00",716628,7,405,S,OR,NA,2820,99,4198,NA,NA,NA,NA,NA,NA,2007
4480,"09/02/2007 00:00:00",716629,7,405,N,OR,NA,2422,88,5194,NA,NA,NA,NA,NA,NA,2007
4481,"09/02/2007 00:00:00",716630,7,405,N,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4482,"09/02/2007 00:00:00",716631,7,405,S,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4483,"09/02/2007 00:00:00",716632,7,405,N,ML,0.565,0,0,93081,0,0,0,0,0.3,10.4,2007
4484,"09/02/2007 00:00:00",716634,7,405,S,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4485,"09/02/2007 00:00:00",716635,7,405,N,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4486,"09/02/2007 00:00:00",716636,7,405,N,OR,NA,2237,99,4772,NA,NA,NA,NA,NA,NA,2007
4487,"09/02/2007 00:00:00",716637,7,405,S,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4488,"09/02/2007 00:00:00",716638,7,405,N,OR,NA,1960,97,4007,NA,NA,NA,NA,NA,NA,2007
4489,"09/02/2007 00:00:00",716639,7,405,S,OR,NA,1,0,NA,NA,NA,NA,NA,NA,NA,2007
4490,"09/02/2007 00:00:00",716640,7,405,N,OR,NA,1740,100,2309,NA,NA,NA,NA,NA,NA,2007
4491,"09/02/2007 00:00:00",716641,7,405,N,OR,NA,1848,100,2638,NA,NA,NA,NA,NA,NA,2007
4492,"09/02/2007 00:00:00",716642,7,405,S,OR,NA,1585,100,2427,NA,NA,NA,NA,NA,NA,2007
4493,"09/02/2007 00:00:00",716643,7,405,S,OR,NA,1295,99,2990,NA,NA,NA,NA,NA,NA,2007
4494,"09/02/2007 00:00:00",716644,7,405,N,FR,NA,1194,86,4195,NA,NA,NA,NA,NA,NA,2007
4495,"09/02/2007 00:00:00",716645,7,405,S,OR,NA,1792,100,4918,NA,NA,NA,NA,NA,NA,2007
4496,"09/02/2007 00:00:00",716646,7,405,N,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4497,"09/02/2007 00:00:00",716647,7,405,N,OR,NA,2873,100,2066,NA,NA,NA,NA,NA,NA,2007
4498,"09/02/2007 00:00:00",716649,7,405,N,OR,NA,2864,100,2448,NA,NA,NA,NA,NA,NA,2007
4499,"09/02/2007 00:00:00",716650,7,405,S,OR,NA,2868,100,4976,NA,NA,NA,NA,NA,NA,2007
4500,"09/02/2007 00:00:00",716651,7,405,S,OR,NA,2801,100,2854,NA,NA,NA,NA,NA,NA,2007
4501,"09/02/2007 00:00:00",716652,7,405,N,OR,NA,2823,100,1147,NA,NA,NA,NA,NA,NA,2007
4502,"09/02/2007 00:00:00",716653,7,405,N,OR,NA,2870,100,1379,NA,NA,NA,NA,NA,NA,2007
4503,"09/02/2007 00:00:00",716654,7,405,S,OR,NA,2834,100,7788,NA,NA,NA,NA,NA,NA,2007
4504,"09/02/2007 00:00:00",716655,7,405,S,OR,NA,2874,100,5309,NA,NA,NA,NA,NA,NA,2007
4505,"09/02/2007 00:00:00",716656,7,405,N,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4506,"09/02/2007 00:00:00",716657,7,405,S,OR,NA,2863,100,2996,NA,NA,NA,NA,NA,NA,2007
4507,"09/02/2007 00:00:00",716658,7,405,N,OR,NA,2869,100,10122,NA,NA,NA,NA,NA,NA,2007
4508,"09/02/2007 00:00:00",716659,7,405,N,ML,0.365,0,0,111386,0,0,0,0,3.5,25.9,2007
4509,"09/02/2007 00:00:00",716660,7,405,S,ML,0.375,0,0,80550,0,0,0,0,0,0,2007
4510,"09/02/2007 00:00:00",716661,7,405,S,OR,NA,2814,100,1395,NA,NA,NA,NA,NA,NA,2007
4511,"09/02/2007 00:00:00",716663,7,405,N,ML,0.37,1862,17,87863,0,0,0,0.1,0.5,5.4,2007
4512,"09/02/2007 00:00:00",716664,7,405,N,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4513,"09/02/2007 00:00:00",716665,7,405,N,OR,NA,2827,100,1834,NA,NA,NA,NA,NA,NA,2007
4514,"09/02/2007 00:00:00",716666,7,405,S,OR,NA,2826,0,NA,NA,NA,NA,NA,NA,NA,2007
4515,"09/02/2007 00:00:00",716667,7,405,N,OR,NA,2822,100,4039,NA,NA,NA,NA,NA,NA,2007
4516,"09/02/2007 00:00:00",716668,7,405,S,OR,NA,2823,100,6747,NA,NA,NA,NA,NA,NA,2007
4517,"09/02/2007 00:00:00",716670,7,405,N,ML,0.545,0,0,91454,0,0,0,12.5,35.8,67.2,2007
4518,"09/02/2007 00:00:00",716671,7,405,N,OR,NA,2854,100,6300,NA,NA,NA,NA,NA,NA,2007
4519,"09/02/2007 00:00:00",716672,7,405,S,OR,NA,2838,100,8413,NA,NA,NA,NA,NA,NA,2007
4520,"09/02/2007 00:00:00",716674,7,405,S,ML,0.48,11518,100,97131,0,0,0,0,0.1,2.1,2007
4521,"09/02/2007 00:00:00",716675,7,405,S,OR,NA,2869,100,12055,NA,NA,NA,NA,NA,NA,2007
4522,"09/02/2007 00:00:00",716676,7,405,N,OR,NA,2867,100,2540,NA,NA,NA,NA,NA,NA,2007
4523,"09/02/2007 00:00:00",716678,7,405,N,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4524,"09/02/2007 00:00:00",716680,7,405,N,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4525,"09/02/2007 00:00:00",716681,7,405,S,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4526,"09/02/2007 00:00:00",716682,7,405,S,OR,NA,2876,100,3914,NA,NA,NA,NA,NA,NA,2007
4527,"09/02/2007 00:00:00",716683,7,405,N,OR,NA,2871,100,10682,NA,NA,NA,NA,NA,NA,2007
4528,"09/02/2007 00:00:00",716684,7,405,S,OR,NA,2868,100,3620,NA,NA,NA,NA,NA,NA,2007
4529,"09/02/2007 00:00:00",716685,7,405,N,OR,NA,2870,100,2950,NA,NA,NA,NA,NA,NA,2007
4530,"09/02/2007 00:00:00",716686,7,405,S,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4531,"09/02/2007 00:00:00",716687,7,405,N,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4532,"09/02/2007 00:00:00",716688,7,405,N,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4533,"09/02/2007 00:00:00",716689,7,405,N,ML,0.385,10774,75,111646,0,0,0,0.1,5,19.3,2007
4534,"09/02/2007 00:00:00",716691,7,405,S,OR,NA,2865,100,2371,NA,NA,NA,NA,NA,NA,2007
4535,"09/02/2007 00:00:00",716692,7,405,N,OR,NA,2869,100,3737,NA,NA,NA,NA,NA,NA,2007
4536,"09/02/2007 00:00:00",716693,7,405,S,OR,NA,2875,100,2439,NA,NA,NA,NA,NA,NA,2007
4537,"09/02/2007 00:00:00",716694,7,405,N,ML,0.488,10193,71,104157,1.3,1.6,2.1,2.7,3.2,9.2,2007
4538,"09/02/2007 00:00:00",716695,7,405,N,OR,NA,2858,100,5826,NA,NA,NA,NA,NA,NA,2007
4539,"09/02/2007 00:00:00",716696,7,405,N,OR,NA,2869,100,12405,NA,NA,NA,NA,NA,NA,2007
4540,"09/02/2007 00:00:00",716697,7,405,N,OR,NA,5733,100,3889,NA,NA,NA,NA,NA,NA,2007
4541,"09/02/2007 00:00:00",716698,7,405,N,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4542,"09/02/2007 00:00:00",716699,7,405,S,OR,NA,2878,100,17787,NA,NA,NA,NA,NA,NA,2007
4543,"09/02/2007 00:00:00",716700,7,405,S,OR,NA,2876,100,4148,NA,NA,NA,NA,NA,NA,2007
4544,"09/02/2007 00:00:00",716701,7,405,N,OR,NA,2866,100,6762,NA,NA,NA,NA,NA,NA,2007
4545,"09/02/2007 00:00:00",716708,7,405,N,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4546,"09/02/2007 00:00:00",716709,7,405,S,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4547,"09/02/2007 00:00:00",716710,7,405,N,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4548,"09/02/2007 00:00:00",716712,7,405,S,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4549,"09/02/2007 00:00:00",716713,7,405,N,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4550,"09/02/2007 00:00:00",716714,7,405,N,ML,0.38,0,0,138115,0,0,0,0,0,3.8,2007
4551,"09/02/2007 00:00:00",716715,7,405,S,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4552,"09/02/2007 00:00:00",716716,7,405,N,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
