id,stamp,station,district,route_number,direction_travel,lane_type,station_length,samples,percent_observed,total_flow,delay_35,delay_40,delay_45,delay_50,delay_55,delay_60,period
4553,"09/02/2007 00:00:00",716717,7,405,N,OR,NA,2244,97,6685,NA,NA,NA,NA,NA,NA,2007
4554,"09/02/2007 00:00:00",716718,7,405,S,FR,NA,2247,0,NA,NA,NA,NA,NA,NA,NA,2007
4555,"09/02/2007 00:00:00",716719,7,405,S,ML,0.335,0,0,103635,0,0,0,0,0,2.5,2007
4556,"09/02/2007 00:00:00",716720,7,405,N,ML,0.41,0,0,138123,0,0,0,0,0,6.1,2007
4557,"09/02/2007 00:00:00",716721,7,405,S,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4558,"09/02/2007 00:00:00",716722,7,405,N,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4559,"09/02/2007 00:00:00",716723,7,405,S,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4560,"09/02/2007 00:00:00",716724,7,405,N,OR,NA,2087,94,6915,NA,NA,NA,NA,NA,NA,2007
4561,"09/02/2007 00:00:00",716725,7,405,S,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4562,"09/02/2007 00:00:00",716726,7,405,N,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4563,"09/02/2007 00:00:00",716727,7,405,N,OR,NA,2366,99,8505,NA,NA,NA,NA,NA,NA,2007
4564,"09/02/2007 00:00:00",716728,7,405,S,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4565,"09/02/2007 00:00:00",716729,7,405,N,OR,NA,2118,96,3885,NA,NA,NA,NA,NA,NA,2007
4566,"09/02/2007 00:00:00",716731,7,405,N,OR,NA,1942,92,1281,NA,NA,NA,NA,NA,NA,2007
4567,"09/02/2007 00:00:00",716732,7,405,S,OR,NA,1886,90,2458,NA,NA,NA,NA,NA,NA,2007
4568,"09/02/2007 00:00:00",716733,7,405,N,ML,1.11,10349,95,134359,0.1,1.4,3.4,10.2,34.1,74.3,2007
4569,"09/02/2007 00:00:00",716735,7,405,S,OR,NA,1944,90,3977,NA,NA,NA,NA,NA,NA,2007
4570,"09/02/2007 00:00:00",716736,7,405,N,OR,NA,1878,88,2830,NA,NA,NA,NA,NA,NA,2007
4571,"09/02/2007 00:00:00",716738,7,405,S,ML,0.795,13652,100,108698,39.8,50,58.7,66.5,73.8,83.6,2007
4572,"09/02/2007 00:00:00",716739,7,405,N,ML,0.7,0,0,136915,320.4,356.8,391.4,424.5,458.8,501.2,2007
4573,"09/02/2007 00:00:00",716740,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4574,"09/02/2007 00:00:00",716741,7,405,S,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4576,"09/02/2007 00:00:00",716743,7,405,N,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4577,"09/02/2007 00:00:00",716744,7,405,S,OR,NA,2870,100,2900,NA,NA,NA,NA,NA,NA,2007
4578,"09/02/2007 00:00:00",716745,7,405,N,OR,NA,2856,100,6135,NA,NA,NA,NA,NA,NA,2007
4579,"09/02/2007 00:00:00",716746,7,405,N,OR,NA,2861,100,7307,NA,NA,NA,NA,NA,NA,2007
4580,"09/02/2007 00:00:00",716747,7,405,S,OR,NA,2856,100,3695,NA,NA,NA,NA,NA,NA,2007
4581,"09/02/2007 00:00:00",716748,7,405,S,OR,NA,1457,0,NA,NA,NA,NA,NA,NA,NA,2007
4582,"09/02/2007 00:00:00",716749,7,405,N,OR,NA,2832,100,12012,NA,NA,NA,NA,NA,NA,2007
4583,"09/02/2007 00:00:00",716750,7,405,S,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4584,"09/02/2007 00:00:00",716751,7,405,N,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4585,"09/02/2007 00:00:00",716752,7,405,S,OR,NA,2878,100,12604,NA,NA,NA,NA,NA,NA,2007
4586,"09/02/2007 00:00:00",716753,7,405,N,OR,NA,123,0,NA,NA,NA,NA,NA,NA,NA,2007
4587,"09/02/2007 00:00:00",716754,7,405,S,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4588,"09/02/2007 00:00:00",716755,7,405,S,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
4696,"09/02/2007 00:00:00",716884,7,405,S,OR,NA,2874,100,23546,NA,NA,NA,NA,NA,NA,2007
5367,"09/02/2007 00:00:00",717696,7,405,N,ML,0.85,11474,100,94075,0,0,0,0,0,2.8,2007
5368,"09/02/2007 00:00:00",717697,7,405,S,ML,0.75,11503,100,89715,0,0,0,0,0,2.3,2007
5369,"09/02/2007 00:00:00",717699,7,405,S,ML,0.45,11223,99,96525,0,0,0,0,0.1,4.1,2007
5370,"09/02/2007 00:00:00",717700,7,405,N,FR,NA,2837,99,1374,NA,NA,NA,NA,NA,NA,2007
5371,"09/02/2007 00:00:00",717701,7,405,N,ML,0.675,11377,99,92194,20.1,35.6,55.7,79.7,107.3,134.1,2007
5372,"09/02/2007 00:00:00",717702,7,405,N,FR,NA,5673,99,4347,NA,NA,NA,NA,NA,NA,2007
5373,"09/02/2007 00:00:00",717703,7,405,N,ML,0.505,11232,74,93023,0.3,0.8,2.3,5.8,11.7,25.3,2007
5374,"09/02/2007 00:00:00",717705,7,405,N,FR,NA,2839,99,3551,NA,NA,NA,NA,NA,NA,2007
5375,"09/02/2007 00:00:00",717706,7,405,N,ML,0.35,14245,99,96932,0,0,0,0,0,0.1,2007
5376,"09/02/2007 00:00:00",717707,7,405,N,HV,0.35,2849,99,16523,0,0,0,0,0,1.4,2007
5377,"09/02/2007 00:00:00",717708,7,405,N,FR,NA,2837,50,927,NA,NA,NA,NA,NA,NA,2007
5378,"09/02/2007 00:00:00",717709,7,405,N,ML,0.27,14222,99,97373,0.1,0.5,2.1,4.4,7.4,10.9,2007
5379,"09/02/2007 00:00:00",717710,7,405,S,ML,0.55,0,0,76056,0,0,0,0,0,0.8,2007
5380,"09/02/2007 00:00:00",717711,7,405,N,ML,0.495,0,0,87926,0,0,0,3.2,21.4,56,2007
5381,"09/02/2007 00:00:00",717712,7,405,N,FR,NA,2239,99,3693,NA,NA,NA,NA,NA,NA,2007
5382,"09/02/2007 00:00:00",717713,7,405,N,ML,0.175,9011,99,97739,0,0,0,0,0,0.7,2007
5383,"09/02/2007 00:00:00",717715,7,405,N,ML,0.325,8446,99,92088,0,0,0,0,0,1.9,2007
5384,"09/02/2007 00:00:00",717716,7,405,N,FR,NA,1737,100,2751,NA,NA,NA,NA,NA,NA,2007
5385,"09/02/2007 00:00:00",717717,7,405,N,ML,0.447,8717,100,102263,0,0,0,0,0,0.2,2007
5386,"09/02/2007 00:00:00",717718,7,405,N,FR,NA,1851,100,1370,NA,NA,NA,NA,NA,NA,2007
5387,"09/02/2007 00:00:00",717719,7,405,N,ML,0.317,9273,100,100275,0,0,0,0.2,0.5,1.6,2007
5388,"09/02/2007 00:00:00",717720,7,405,N,ML,0.285,4784,86,92120,1.8,5.8,16.4,39.5,64.3,86.6,2007
5389,"09/02/2007 00:00:00",717721,7,405,N,ML,0.475,0,0,106502,0,0,0,0,0,1.3,2007
5390,"09/02/2007 00:00:00",717722,7,405,N,HV,0.475,0,0,27639,0.8,4.2,9,16.6,27.4,40.4,2007
5391,"09/02/2007 00:00:00",717723,7,405,N,ML,0.73,11513,100,89620,0,0,0,0,0,1.3,2007
5392,"09/02/2007 00:00:00",717724,7,405,S,ML,0.815,11506,100,79515,0,0,0,0,0,0.4,2007
5393,"09/02/2007 00:00:00",717725,7,405,N,HV,0.73,2878,100,15492,0,0,0,0,0,3,2007
5394,"09/02/2007 00:00:00",717726,7,405,N,FR,NA,2861,100,4415,NA,NA,NA,NA,NA,NA,2007
5395,"09/02/2007 00:00:00",717727,7,405,N,ML,0.735,11506,100,79246,0,0,0,0,0,0.4,2007
5396,"09/02/2007 00:00:00",717728,7,405,N,FR,NA,2812,100,2011,NA,NA,NA,NA,NA,NA,2007
5397,"09/02/2007 00:00:00",717729,7,405,N,ML,0.725,14178,100,100223,0.3,0.7,1.6,3.5,6.1,10.9,2007
5398,"09/02/2007 00:00:00",717730,7,405,S,FR,NA,2844,0,NA,NA,NA,NA,NA,NA,NA,2007
5399,"09/02/2007 00:00:00",717731,7,405,S,ML,0.93,11370,100,95787,0,0,0,0,0,1.7,2007
5400,"09/02/2007 00:00:00",717732,7,405,N,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
5401,"09/02/2007 00:00:00",717733,7,405,N,ML,0.925,0,0,80533,0,0,0,0,3,32,2007
5402,"09/02/2007 00:00:00",717734,7,405,N,FR,NA,2873,100,3242,NA,NA,NA,NA,NA,NA,2007
5403,"09/02/2007 00:00:00",717735,7,405,N,ML,0.58,11507,100,90754,0,0,0,0.2,3.5,18.4,2007
5404,"09/02/2007 00:00:00",717738,7,405,N,HV,0.565,2819,100,14264,0,0,0,0,0,4.9,2007
5405,"09/02/2007 00:00:00",717739,7,405,S,FF,NA,931,17,7881,NA,NA,NA,NA,NA,NA,2007
5406,"09/02/2007 00:00:00",717740,7,405,N,ML,0.315,0,0,116761,0,0,0,0,0.2,13.4,2007
5407,"09/02/2007 00:00:00",717741,7,405,N,FR,NA,2834,100,3987,NA,NA,NA,NA,NA,NA,2007
5408,"09/02/2007 00:00:00",717742,7,405,N,ML,0.515,11353,100,119724,0,0,0,0,0.1,6.8,2007
5409,"09/02/2007 00:00:00",717743,7,405,N,FR,NA,2818,100,6367,NA,NA,NA,NA,NA,NA,2007
5410,"09/02/2007 00:00:00",717744,7,405,N,ML,0.575,11322,100,95711,0,0,0.4,1.4,4.5,12.9,2007
5411,"09/02/2007 00:00:00",717746,7,405,S,ML,0.495,0,0,86468,0,0,0,2.4,26.6,55.7,2007
5412,"09/02/2007 00:00:00",717747,7,405,N,FR,NA,2876,100,11291,NA,NA,NA,NA,NA,NA,2007
5413,"09/02/2007 00:00:00",717749,7,405,N,FR,NA,2749,100,10500,NA,NA,NA,NA,NA,NA,2007
5414,"09/02/2007 00:00:00",717750,7,405,N,ML,0.505,11516,100,86713,0,0,0,0,0,1.4,2007
5415,"09/02/2007 00:00:00",717751,7,405,S,ML,0.27,11514,100,85524,0,0,0,0,0,0,2007
5416,"09/02/2007 00:00:00",717752,7,405,N,ML,0.43,11041,100,90831,1.5,2.2,2.9,3.7,4.6,6.9,2007
5417,"09/02/2007 00:00:00",717753,7,405,S,ML,0.49,11040,100,84229,0,0,0,0,0,0.2,2007
5418,"09/02/2007 00:00:00",717754,7,405,N,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
5419,"09/02/2007 00:00:00",717755,7,405,N,ML,0.595,0,0,84473,0,0,0,0,0.2,14.9,2007
5420,"09/02/2007 00:00:00",717756,7,405,N,HV,0.595,0,0,14597,0,0,0,0,0,0,2007
5421,"09/02/2007 00:00:00",717757,7,405,N,FR,NA,2873,100,7792,NA,NA,NA,NA,NA,NA,2007
5422,"09/02/2007 00:00:00",717758,7,405,N,ML,0.415,11504,100,92721,0,0,0,0,0,0.2,2007
5423,"09/02/2007 00:00:00",717759,7,405,N,HV,0.415,2874,100,13169,0,0,0,0,0.1,3.7,2007
5424,"09/02/2007 00:00:00",717760,7,405,N,ML,0.48,11481,100,110119,0,0,0,0.1,0.2,1.2,2007
5425,"09/02/2007 00:00:00",717761,7,405,N,HV,0.48,2877,100,13136,0,0,0,0,0,3.5,2007
5426,"09/02/2007 00:00:00",717762,7,405,N,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
5427,"09/02/2007 00:00:00",717763,7,405,N,ML,0.505,0,0,105167,0,0,0,0,0.2,13.8,2007
5428,"09/02/2007 00:00:00",717764,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
5429,"09/02/2007 00:00:00",717765,7,405,N,ML,0.205,0,0,98873,0,0,0,0,1.2,9.8,2007
5430,"09/02/2007 00:00:00",717766,7,405,S,ML,0.57,0,0,101808,0,0,0,0,0.7,25.1,2007
5431,"09/02/2007 00:00:00",717767,7,405,N,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
5432,"09/02/2007 00:00:00",717768,7,405,N,FR,NA,2781,98,1582,NA,NA,NA,NA,NA,NA,2007
5433,"09/02/2007 00:00:00",717769,7,405,N,ML,0.41,11147,49,93055,0,0,0,0,1.5,16.6,2007
5435,"09/02/2007 00:00:00",717771,7,405,S,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
5436,"09/02/2007 00:00:00",717772,7,405,S,ML,0.535,0,0,110285,0,0,0,0,1.6,31.6,2007
5437,"09/02/2007 00:00:00",717775,7,405,N,FR,NA,5714,100,10651,NA,NA,NA,NA,NA,NA,2007
5438,"09/02/2007 00:00:00",717776,7,405,N,ML,0.385,11514,100,102721,0,0,0,0,0.1,1.1,2007
5439,"09/02/2007 00:00:00",717777,7,405,N,ML,0.125,0,0,95155,0,0,0,0,0.1,3.1,2007
5440,"09/02/2007 00:00:00",717778,7,405,N,FR,NA,5036,100,8327,NA,NA,NA,NA,NA,NA,2007
5441,"09/02/2007 00:00:00",717779,7,405,N,ML,0.9,11505,100,108422,0,0,0,0,0.1,7.1,2007
5442,"09/02/2007 00:00:00",717785,7,405,N,ML,0.255,0,0,115745,30.4,47.7,67.4,87.1,105.3,124.9,2007
5443,"09/02/2007 00:00:00",717787,7,405,N,ML,0.455,0,0,115745,54.2,85.1,120.4,155.5,188,222.9,2007
5444,"09/02/2007 00:00:00",717788,7,405,S,ML,0.48,0,0,95509,0,0,0,0,0,1.3,2007
5445,"09/02/2007 00:00:00",717789,7,405,N,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
5446,"09/02/2007 00:00:00",717790,7,405,N,ML,0.525,0,0,115745,62.6,98.3,138.9,179.4,217.1,257.1,2007
5447,"09/02/2007 00:00:00",717794,7,405,N,ML,0.655,0,0,148306,0,0,0.1,2.4,13.4,40.8,2007
5448,"09/02/2007 00:00:00",717795,7,405,S,ML,0.655,11236,0,103635,0,0,0,0,0.1,5,2007
5449,"09/02/2007 00:00:00",717797,7,405,N,ML,0.55,0,0,110774,0,0.3,3.4,25.8,59.9,96,2007
5450,"09/02/2007 00:00:00",717798,7,405,N,ML,0.725,10459,94,112914,6.3,11.6,16.6,21.9,27.8,35,2007
5451,"09/02/2007 00:00:00",717799,7,405,N,ML,0.695,0,0,109943,0,0,0,0.3,2.9,15.5,2007
5452,"09/02/2007 00:00:00",717800,7,405,N,ML,0.51,11870,99,120846,0.1,1,3.2,7.3,13.7,21.2,2007
5453,"09/02/2007 00:00:00",717801,7,405,N,ML,0.875,10628,96,127358,0.8,2.8,6.1,12.7,25.1,44.3,2007
5455,"09/02/2007 00:00:00",717804,7,405,N,ML,1.19,9735,92,129495,1.2,3.5,6.3,11.2,22.4,42,2007
5456,"09/02/2007 00:00:00",717806,7,405,N,ML,0.885,9437,88,128146,0,0,0,0.2,6.5,29.1,2007
5457,"09/02/2007 00:00:00",717807,7,405,N,ML,0.605,0,0,119513,70.5,76.5,81.2,85.1,93.4,119,2007
5458,"09/02/2007 00:00:00",717809,7,405,S,ML,0.475,14376,100,104008,0.5,2,4.2,6.5,8.4,11,2007
5460,"09/02/2007 00:00:00",717814,7,405,N,ML,0.93,0,0,132249,2571.3,2823.4,3025.9,3193.5,3336.2,3465,2007
5461,"09/02/2007 00:00:00",717816,7,405,S,ML,0.79,14396,100,108439,0,0,0,0,0,1.4,2007
5462,"09/02/2007 00:00:00",717818,7,405,N,ML,0.45,11451,100,81069,0,0,0,0,0.1,1.2,2007
5463,"09/02/2007 00:00:00",717819,7,405,N,ML,0.78,11501,100,79910,0,0,0,0,0.1,2.2,2007
5464,"09/02/2007 00:00:00",717820,7,405,N,FR,NA,2877,0,NA,NA,NA,NA,NA,NA,NA,2007
5465,"09/02/2007 00:00:00",717821,7,405,S,ML,0.485,11413,100,79771,0,0,0.2,0.3,0.5,2.1,2007
5466,"09/02/2007 00:00:00",717822,7,405,S,HV,0.485,2857,100,9123,0,0,0,0,0,0,2007
5467,"09/02/2007 00:00:00",717823,7,405,N,ML,0.86,11359,100,73558,73.7,81,86.8,92.2,96.9,101.9,2007
5468,"09/02/2007 00:00:00",717824,7,405,S,ML,0.73,11305,100,74778,0,0,0,0,0,0.5,2007
5469,"09/02/2007 00:00:00",717825,7,405,N,ML,0.835,11265,100,73853,0,0,0,0,0,0.8,2007
5470,"09/02/2007 00:00:00",717826,7,405,S,ML,0.595,11509,100,73108,0,0,0,0,0.1,0.5,2007
5471,"09/02/2007 00:00:00",717827,7,405,N,ML,3,492,0,67413,0,0,0,0,5.2,55.3,2007
5472,"09/02/2007 00:00:00",717828,7,405,S,ML,0.67,0,0,76058,0,0,0,0,0,0.3,2007
5473,"09/02/2007 00:00:00",717829,7,405,S,ML,2.488,0,0,76058,0,0,0,0,0,1.2,2007
5474,"09/02/2007 00:00:00",717830,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
5641,"09/02/2007 00:00:00",718055,7,405,S,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
5642,"09/02/2007 00:00:00",718057,7,405,N,OR,NA,2875,100,2650,NA,NA,NA,NA,NA,NA,2007
5643,"09/02/2007 00:00:00",718058,7,405,S,OR,NA,2873,100,1978,NA,NA,NA,NA,NA,NA,2007
5758,"09/02/2007 00:00:00",718218,7,405,N,FR,NA,2756,98,2613,NA,NA,NA,NA,NA,NA,2007
5759,"09/02/2007 00:00:00",718219,7,405,N,ML,0.565,11145,98,91990,0,0,0,0,0,2.6,2007
5760,"09/02/2007 00:00:00",718220,7,405,S,FR,NA,2835,99,2833,NA,NA,NA,NA,NA,NA,2007
5761,"09/02/2007 00:00:00",718221,7,405,S,ML,0.645,11373,99,94547,0,0,0,0,0,0.9,2007
5762,"09/02/2007 00:00:00",718222,7,405,S,FR,NA,2850,0,NA,NA,NA,NA,NA,NA,NA,2007
5763,"09/02/2007 00:00:00",718223,7,405,S,ML,0.475,11395,99,91340,0,0,0,0,0,0.7,2007
5764,"09/02/2007 00:00:00",718224,7,405,N,OR,NA,2838,99,4907,NA,NA,NA,NA,NA,NA,2007
5765,"09/02/2007 00:00:00",718225,7,405,S,FR,NA,2799,99,4600,NA,NA,NA,NA,NA,NA,2007
5766,"09/02/2007 00:00:00",718226,7,405,S,ML,0.275,11275,99,90579,0,0,0,0,0,0.3,2007
5767,"09/02/2007 00:00:00",718227,7,405,N,ML,0.415,14231,79,95701,0,0,0,0,0,2.2,2007
5768,"09/02/2007 00:00:00",718228,7,405,S,FR,NA,2825,99,4196,NA,NA,NA,NA,NA,NA,2007
5769,"09/02/2007 00:00:00",718229,7,405,S,ML,0.315,14252,79,115751,0,0,0,0,0,0.2,2007
5770,"09/02/2007 00:00:00",718230,7,405,S,HV,0.315,2850,99,15239,0,0,0,0,0,0.4,2007
5771,"09/02/2007 00:00:00",718231,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
5772,"09/02/2007 00:00:00",718232,7,405,S,ML,0.425,0,0,91780,0,0,0,0,0,0.9,2007
5773,"09/02/2007 00:00:00",718233,7,405,N,HV,0.27,2845,99,16588,0,0,0,0,0.3,4.3,2007
5774,"09/02/2007 00:00:00",718235,7,405,S,ML,0.495,0,0,105491,0,0,0,0,0,0,2007
5775,"09/02/2007 00:00:00",718236,7,405,S,HV,0.495,0,0,16004,0,0,0,0,0.1,5.3,2007
5776,"09/02/2007 00:00:00",718237,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
5777,"09/02/2007 00:00:00",718238,7,405,S,ML,0.455,0,0,104083,0,0,0.1,0.2,0.7,16.9,2007
5778,"09/02/2007 00:00:00",718239,7,405,S,FR,NA,1724,50,1507,NA,NA,NA,NA,NA,NA,2007
5779,"09/02/2007 00:00:00",718240,7,405,S,ML,0.507,6905,100,96950,0,0,0.2,0.3,0.7,1.9,2007
5780,"09/02/2007 00:00:00",718241,7,405,S,FR,NA,1303,0,NA,NA,NA,NA,NA,NA,NA,2007
5781,"09/02/2007 00:00:00",718242,7,405,S,ML,0.21,6501,99,104208,0,0,0,0,0,0,2007
5782,"09/02/2007 00:00:00",718243,7,405,S,ML,0.297,7934,100,125429,0,0,0,0,0,0,2007
5783,"09/02/2007 00:00:00",718244,7,405,S,FR,NA,1791,100,2042,NA,NA,NA,NA,NA,NA,2007
5784,"09/02/2007 00:00:00",718245,7,405,S,ML,0.535,8987,100,102257,0,0,0,0,0,0,2007
5785,"09/02/2007 00:00:00",718246,7,405,S,FR,NA,2870,100,2004,NA,NA,NA,NA,NA,NA,2007
5786,"09/02/2007 00:00:00",718247,7,405,S,ML,0.705,11503,100,90907,0,0,0,0,0,3.1,2007
5787,"09/02/2007 00:00:00",718248,7,405,S,FR,NA,2247,85,1248,NA,NA,NA,NA,NA,NA,2007
5788,"09/02/2007 00:00:00",718249,7,405,S,ML,0.71,14091,100,103245,0,0,0,0.1,0.5,2.8,2007
5789,"09/02/2007 00:00:00",718250,7,405,N,FR,NA,5743,50,5184,NA,NA,NA,NA,NA,NA,2007
5790,"09/02/2007 00:00:00",718251,7,405,N,ML,0.985,10083,50,82466,0,0,0,0,0,8.9,2007
5791,"09/02/2007 00:00:00",718252,7,405,S,FR,NA,2867,100,2515,NA,NA,NA,NA,NA,NA,2007
5792,"09/02/2007 00:00:00",718253,7,405,S,ML,0.925,11505,100,92449,0,0,0,0,0.3,4.1,2007
5793,"09/02/2007 00:00:00",718254,7,405,S,HV,0.925,2877,100,16038,0,0,0,0,0.9,8.9,2007
5794,"09/02/2007 00:00:00",718255,7,405,S,FR,NA,5733,100,11157,NA,NA,NA,NA,NA,NA,2007
5795,"09/02/2007 00:00:00",718256,7,405,S,ML,0.665,11511,100,92355,0,0,0,0,0,1.2,2007
5796,"09/02/2007 00:00:00",718257,7,405,S,HV,0.665,2876,100,17792,5,14.6,36.1,53.8,68.3,80.9,2007
5797,"09/02/2007 00:00:00",718258,7,405,S,ML,0.565,13289,80,93099,0,0,0,0,0,0,2007
5798,"09/02/2007 00:00:00",718259,7,405,N,ML,0.565,14097,100,99485,0,0,0,0,0.2,1.4,2007
5799,"09/02/2007 00:00:00",718260,7,405,S,HV,0.565,2820,100,13686,0,0,0,0.1,0.4,4.9,2007
5800,"09/02/2007 00:00:00",718261,7,405,S,FR,NA,2823,100,2100,NA,NA,NA,NA,NA,NA,2007
5801,"09/02/2007 00:00:00",718262,7,405,S,ML,0.575,11323,100,90118,0,0,0,0,0,0.6,2007
5802,"09/02/2007 00:00:00",718264,7,405,S,FR,NA,2832,100,6131,NA,NA,NA,NA,NA,NA,2007
5803,"09/02/2007 00:00:00",718265,7,405,S,ML,0.52,11363,100,86175,0,0,0,0,0,0,2007
5804,"09/02/2007 00:00:00",718266,7,405,N,ML,0.52,11503,100,88140,0,0,0,0,0,1.9,2007
5805,"09/02/2007 00:00:00",718267,7,405,N,ML,0.615,11512,100,100661,0,0,0,0,0,4,2007
5806,"09/02/2007 00:00:00",718268,7,405,S,FR,NA,2869,100,3378,NA,NA,NA,NA,NA,NA,2007
5807,"09/02/2007 00:00:00",718270,7,405,S,HV,0.33,2877,100,14002,0,0,0,0,0,3.3,2007
5808,"09/02/2007 00:00:00",718274,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
5809,"09/02/2007 00:00:00",718275,7,405,S,ML,0.595,0,0,83684,0,0,0,0,0.6,17.4,2007
5810,"09/02/2007 00:00:00",718276,7,405,S,HV,0.595,0,0,14597,0,0,0,0,0,0,2007
5811,"09/02/2007 00:00:00",718277,7,405,S,ML,0.48,11510,100,91569,0,0,0,0,0,1.1,2007
5812,"09/02/2007 00:00:00",718278,7,405,S,HV,0.48,2877,100,13831,0,0,0,0,0.2,4.4,2007
