id,stamp,station,district,route_number,direction_travel,lane_type,station_length,samples,percent_observed,total_flow,delay_35,delay_40,delay_45,delay_50,delay_55,delay_60,period
5813,"09/02/2007 00:00:00",718279,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
5814,"09/02/2007 00:00:00",718280,7,405,S,ML,0.635,0,0,84937,0,0,0,0,0.7,19.4,2007
5815,"09/02/2007 00:00:00",718282,7,405,S,OR,NA,2872,0,NA,NA,NA,NA,NA,NA,NA,2007
5816,"09/02/2007 00:00:00",718283,7,405,S,FR,NA,2869,100,144,NA,NA,NA,NA,NA,NA,2007
5817,"09/02/2007 00:00:00",718284,7,405,S,ML,0.517,11481,100,81406,0,0,0,0,0,0.6,2007
5819,"09/02/2007 00:00:00",718286,7,405,S,FR,NA,5514,100,7572,NA,NA,NA,NA,NA,NA,2007
5820,"09/02/2007 00:00:00",718287,7,405,S,ML,0.9,11517,100,100552,0,0,0,0,1.2,20.2,2007
5822,"09/02/2007 00:00:00",718290,7,405,S,ML,0.79,14395,100,121564,0,0,0,0,0.2,12,2007
5823,"09/02/2007 00:00:00",718291,7,405,N,ML,0.95,0,0,127828,0,0,0,3.7,30.2,109.6,2007
5824,"09/02/2007 00:00:00",718292,7,405,N,ML,0.715,11144,99,107970,0.9,5.6,13.4,27.8,57.1,106.3,2007
5825,"09/02/2007 00:00:00",718295,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
5826,"09/02/2007 00:00:00",718296,7,405,S,ML,0.23,0,0,95509,0,0,0,0,0,0.6,2007
5827,"09/02/2007 00:00:00",718297,7,405,S,ML,0.865,0,0,95505,0,0,0,0,0,3,2007
5828,"09/02/2007 00:00:00",718300,7,405,S,ML,0.41,0,0,103635,0,0,0,0,0,3,2007
5829,"09/02/2007 00:00:00",718301,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
5830,"09/02/2007 00:00:00",718302,7,405,S,ML,0.43,0,0,103635,0,0,0,0,0,3.1,2007
5831,"09/02/2007 00:00:00",718303,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
5832,"09/02/2007 00:00:00",718304,7,405,S,ML,0.41,0,0,103635,0,0,0,0,0,3,2007
5833,"09/02/2007 00:00:00",718306,7,405,S,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
5834,"09/02/2007 00:00:00",718308,7,405,S,ML,0.69,0,0,103609,0,0,0,0,0,7.7,2007
5835,"09/02/2007 00:00:00",718309,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
5836,"09/02/2007 00:00:00",718310,7,405,S,ML,0.655,0,0,96557,0,0,0,0.1,10.7,42.9,2007
5837,"09/02/2007 00:00:00",718312,7,405,S,ML,1.19,7577,90,104173,0,0.2,0.5,1.8,6.7,40.7,2007
5838,"09/02/2007 00:00:00",718313,7,405,S,HV,1.19,1893,90,19588,0,0,0,0,0,8.3,2007
5839,"09/02/2007 00:00:00",718314,7,405,S,ML,0.91,8169,72,102379,0,0,0,0,0.7,9.7,2007
5840,"09/02/2007 00:00:00",718315,7,405,S,ML,0.885,7810,90,102142,0,0,1.3,3.4,10.5,38.2,2007
5898,"09/02/2007 00:00:00",718441,7,405,S,HV,0.425,0,0,15637,0,0,0,0.3,1,2.4,2007
5899,"09/02/2007 00:00:00",718442,7,405,N,HV,0.495,0,0,16985,0,0,0,0,0,2.9,2007
5914,"09/02/2007 00:00:00",718470,7,405,N,OR,NA,1738,0,NA,NA,NA,NA,NA,NA,NA,2007
5916,"09/02/2007 00:00:00",718478,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
5917,"09/02/2007 00:00:00",718479,7,405,S,ML,0.33,11512,100,94870,0,0,0,0,0,1.3,2007
5918,"09/02/2007 00:00:00",718480,7,405,S,HV,0.33,2877,100,14204,0,0,0,0,0.1,2.6,2007
5919,"09/02/2007 00:00:00",718487,7,405,S,OR,NA,2031,93,4373,NA,NA,NA,NA,NA,NA,2007
5929,"09/02/2007 00:00:00",718500,7,405,N,ML,0.805,0,0,138113,0,0,0,0,0,12.3,2007
5953,"09/02/2007 00:00:00",737529,7,405,S,ML,0.47,5845,0,71707,0,0,0,3.5,13.7,28.4,2007
5975,"09/02/2007 00:00:00",759422,7,405,S,ML,0.24,11490,100,96376,0,0.1,0.2,0.8,4.4,10.1,2007
5976,"09/02/2007 00:00:00",759427,7,405,N,ML,0.869,6944,0,83790,1,1.6,2.3,3.2,5.1,12.3,2007
6343,"09/02/2007 00:00:00",761435,7,405,N,HV,0.355,2829,100,13811,0,0,0,0,0,0.4,2007
6344,"09/02/2007 00:00:00",761439,7,405,N,HV,0.455,0,0,14597,0,0,0,0,0,0,2007
6345,"09/02/2007 00:00:00",761440,7,405,S,HV,0.495,0,0,14597,0,0,0,0,0,0,2007
6346,"09/02/2007 00:00:00",761441,7,405,N,HV,0.52,2867,100,13846,0,0,0,0.1,2.1,10,2007
6347,"09/02/2007 00:00:00",761444,7,405,N,HV,0.505,2878,100,13749,0,0,0,0,0,2.9,2007
6348,"09/02/2007 00:00:00",761445,7,405,S,HV,0.27,2879,100,14014,0,0,0,0,0,1.3,2007
6349,"09/02/2007 00:00:00",761448,7,405,N,HV,0.385,0,0,14597,0,0,0,0,0,0,2007
6350,"09/02/2007 00:00:00",761452,7,405,N,HV,0.235,2876,100,13674,0,0,0,0,0.1,1.1,2007
6351,"09/02/2007 00:00:00",761455,7,405,N,ML,0.235,11509,100,89977,0,0,0.1,0.3,0.8,1.7,2007
6352,"09/02/2007 00:00:00",761468,7,405,N,OR,NA,2865,100,685,NA,NA,NA,NA,NA,NA,2007
6353,"09/02/2007 00:00:00",761482,7,405,N,ML,0.18,17231,100,106374,0,0,0,0,0,0,2007
6354,"09/02/2007 00:00:00",761492,7,405,N,ML,0.34,17216,100,107496,0,0,0,0,0,0,2007
6355,"09/02/2007 00:00:00",761500,7,405,S,ML,0.6,0,0,134120,0,0,1,6.5,24.4,72.4,2007
6356,"09/02/2007 00:00:00",761511,7,405,N,FR,NA,2841,0,NA,NA,NA,NA,NA,NA,NA,2007
6357,"09/02/2007 00:00:00",761523,7,405,S,HV,0.605,2824,100,25869,0,0,0,0,0,1.9,2007
6358,"09/02/2007 00:00:00",761526,7,405,S,ML,0.605,11285,100,83359,0,0,0,0,1.5,9.9,2007
6359,"09/02/2007 00:00:00",761527,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
6360,"09/02/2007 00:00:00",761531,7,405,S,HV,0.48,1488,52,15159,0,0,0,0.1,0.2,1.1,2007
6361,"09/02/2007 00:00:00",761532,7,405,N,HV,0.615,1484,52,14547,0,0,0.1,0.2,0.3,1.8,2007
6362,"09/02/2007 00:00:00",761538,7,405,S,HV,0.41,2877,100,13927,0,0,0,0,1.5,6.2,2007
6363,"09/02/2007 00:00:00",761541,7,405,S,ML,0.515,11499,100,90286,0,0,0,0,0,1.1,2007
6364,"09/02/2007 00:00:00",761548,7,405,S,HV,0.255,2878,100,14017,0,0,0,0,0,1.7,2007
6365,"09/02/2007 00:00:00",761552,7,405,S,ML,0.325,11513,100,87891,0,0,0,0,0,0.2,2007
6446,"09/02/2007 00:00:00",762517,7,405,N,HV,0.85,2879,100,17104,0,0,0,0,0.4,8.8,2007
6447,"09/02/2007 00:00:00",762518,7,405,S,HV,0.75,2877,100,15305,0,0,0.1,0.4,0.9,7.2,2007
6448,"09/02/2007 00:00:00",762520,7,405,N,HV,0.565,2788,98,17008,0,0,0,0,0,4.3,2007
6449,"09/02/2007 00:00:00",762523,7,405,N,HV,0.675,2843,99,16897,0,0,0,0,1.7,13.8,2007
6450,"09/02/2007 00:00:00",762526,7,405,N,HV,0.505,2842,99,16708,0,0,0,0,0,2.2,2007
6451,"09/02/2007 00:00:00",762528,7,405,N,HV,0.175,2255,99,16412,0,0,0,0,0,1,2007
6452,"09/02/2007 00:00:00",762531,7,405,N,HV,0.325,2110,99,16632,0,0,0,0,0.7,5.9,2007
6453,"09/02/2007 00:00:00",762533,7,405,N,HV,0.447,1744,100,15966,0,0,0,0,0,0,2007
6454,"09/02/2007 00:00:00",762535,7,405,N,HV,0.317,1840,100,15705,0,0,0,0.1,0.1,2.7,2007
6455,"09/02/2007 00:00:00",762538,7,405,N,HV,0.735,2879,100,15409,0,0,0,0,1.8,14,2007
6456,"09/02/2007 00:00:00",762541,7,405,N,HV,0.725,2833,100,12958,0,0,0,0,0,0,2007
6457,"09/02/2007 00:00:00",762543,7,405,N,HV,0.985,2880,100,23773,0,0,0,0,0,0.5,2007
6458,"09/02/2007 00:00:00",762545,7,405,N,HV,0.925,0,0,14597,0,0,0,0,0,0,2007
6459,"09/02/2007 00:00:00",762547,7,405,N,HV,0.315,0,0,14597,0,0,0,0,0,0,2007
6460,"09/02/2007 00:00:00",762549,7,405,N,HV,0.515,2837,100,34669,0,0,0,0,0,0.8,2007
6461,"09/02/2007 00:00:00",762552,7,405,N,HV,0.43,2761,100,14802,0,0,0,0,3.6,9.6,2007
6462,"09/02/2007 00:00:00",762553,7,405,S,HV,0.49,2759,100,14109,0,0,0,0,0,1.5,2007
6463,"09/02/2007 00:00:00",762555,7,405,N,HV,0.505,0,0,14597,0,0,0,0,0,0,2007
6464,"09/02/2007 00:00:00",762557,7,405,N,HV,0.205,0,0,14597,0,0,0,0,0,0,2007
6465,"09/02/2007 00:00:00",762559,7,405,N,HV,0.41,2785,98,13697,0,0,0,0,0,1.6,2007
6466,"09/02/2007 00:00:00",762561,7,405,N,HV,0.975,2880,100,13786,0,0,0.2,0.8,1.3,7.9,2007
6467,"09/02/2007 00:00:00",762565,7,405,N,HV,0.45,2861,100,8263,0,0,0,0,0,0,2007
6468,"09/02/2007 00:00:00",762567,7,405,N,HV,0.78,2874,100,8721,0,0,0,0,0,0,2007
6469,"09/02/2007 00:00:00",762569,7,405,N,HV,0.86,2839,100,8949,8.7,10.8,12.4,13.8,15.1,16.2,2007
6470,"09/02/2007 00:00:00",762571,7,405,N,HV,0.835,2816,100,9084,0,0,0,0,0.2,0.9,2007
6471,"09/02/2007 00:00:00",762573,7,405,N,HV,3,123,0,8387,0,0,0,2.3,10.6,23.8,2007
6472,"09/02/2007 00:00:00",762576,7,405,S,HV,0.45,2789,99,15361,0,0,0.1,1.9,6,12.3,2007
6473,"09/02/2007 00:00:00",762578,7,405,S,HV,0.645,2835,99,16987,126,131.3,135.5,139,141.9,149.1,2007
6474,"09/02/2007 00:00:00",762580,7,405,S,HV,0.475,2848,99,15186,0,0,0,0,0,2.8,2007
6475,"09/02/2007 00:00:00",762582,7,405,S,HV,0.275,2817,99,15158,0,0,0,0,0.6,3.9,2007
6476,"09/02/2007 00:00:00",762584,7,405,S,HV,0.455,0,0,14597,0,0,0,0,0,0,2007
6477,"09/02/2007 00:00:00",762586,7,405,S,HV,0.507,1713,100,15546,0,0,0.1,2,11.1,19.3,2007
6478,"09/02/2007 00:00:00",762588,7,405,S,HV,0.297,1588,100,16028,0,0,0,0,0,3.2,2007
6479,"09/02/2007 00:00:00",762590,7,405,S,HV,0.21,1302,99,16132,0,0,0.1,0.1,0.2,0.2,2007
6480,"09/02/2007 00:00:00",762592,7,405,S,HV,0.535,1797,100,15871,0,0,0,0,0,3,2007
6481,"09/02/2007 00:00:00",762594,7,405,S,HV,0.705,2875,100,15963,0,0,0,2,14,24.8,2007
6482,"09/02/2007 00:00:00",762596,7,405,S,HV,0.71,2821,100,16156,0,0,0,0,1,10.6,2007
6483,"09/02/2007 00:00:00",762598,7,405,S,HV,0.93,2844,100,15861,0,0,0,0,1.8,11.2,2007
6484,"09/02/2007 00:00:00",762600,7,405,S,HV,0.53,0,0,14597,0,0,0,0,0,0,2007
6485,"09/02/2007 00:00:00",762602,7,405,S,HV,0.73,0,0,8586,0,0,0,0,0,0,2007
6486,"09/02/2007 00:00:00",762604,7,405,S,HV,0.595,2609,0,7832,0,0,0,0,0,0,2007
6487,"09/02/2007 00:00:00",762606,7,405,S,HV,0.67,0,0,14597,0,0,0,0,0,0,2007
6488,"09/02/2007 00:00:00",762608,7,405,S,HV,2.488,0,0,14597,0,0,0,0,0,0,2007
6825,"09/02/2007 00:00:00",764556,7,405,S,HV,0.815,2877,100,15864,0,0,0,0,0.8,12.4,2007
6826,"09/02/2007 00:00:00",764559,7,405,S,HV,0.315,0,0,14597,0,0,0,0,0,0,2007
6827,"09/02/2007 00:00:00",764561,7,405,S,HV,0.205,0,0,14597,0,0,0,0,0,0,2007
6828,"09/02/2007 00:00:00",764563,7,405,S,HV,0.15,0,0,14597,0,0,0,0,0,0,2007
6829,"09/02/2007 00:00:00",764565,7,405,N,HV,0.58,2877,100,20150,0,0.2,2.9,18.8,34.4,48.1,2007
6830,"09/02/2007 00:00:00",764567,7,405,S,ML,0.37,0,0,102741,0,0,0,0,2.1,14.5,2007
6831,"09/02/2007 00:00:00",764572,7,405,S,ML,0.16,0,0,112672,0,0,0,0,1,11,2007
6832,"09/02/2007 00:00:00",764578,7,405,S,ML,0.39,11507,100,100283,0,0,0,0,0.7,8.9,2007
6833,"09/02/2007 00:00:00",764583,7,405,N,ML,0.39,11507,100,101729,0,0,0,0,0,0.9,2007
6834,"09/02/2007 00:00:00",764588,7,405,S,HV,0.46,2873,100,14155,0,0,0,0,0,3.1,2007
6835,"09/02/2007 00:00:00",764590,7,405,S,ML,0.143,14367,100,88632,0,0,0,0,0,0,2007
6836,"09/02/2007 00:00:00",764596,7,405,S,HV,0.145,0,0,14597,0,0,0,0,0,0,2007
6837,"09/02/2007 00:00:00",764598,7,405,S,ML,0.12,0,0,98418,0,0,0,0,0,3.3,2007
6838,"09/02/2007 00:00:00",764604,7,405,S,ML,0.33,11515,100,81241,0,0,0,0,0,0,2007
6839,"09/02/2007 00:00:00",764609,7,405,S,HV,0.52,2842,100,13869,0,0,0,0,0,3.9,2007
6840,"09/02/2007 00:00:00",764611,7,405,S,HV,0.575,2829,100,14363,0,0,0,0,0,1.1,2007
6841,"09/02/2007 00:00:00",764613,7,405,N,HV,0.31,0,0,14597,0,0,0,0,0,0,2007
6842,"09/02/2007 00:00:00",764615,7,405,S,HV,0.47,1459,0,9640,0,0.2,0.6,0.9,1.3,1.7,2007
6850,"09/02/2007 00:00:00",764657,7,405,S,HV,0.375,0,0,14597,0,0,0,0,0,0,2007
6851,"09/02/2007 00:00:00",764659,7,405,N,HV,0.365,0,0,14597,0,0,0,0,0,0,2007
6852,"09/02/2007 00:00:00",764661,7,405,N,HV,0.565,0,0,14597,0,0,0,0,0,0,2007
6853,"09/02/2007 00:00:00",764663,7,405,S,HV,0.55,0,0,14597,0,0,0,0,0,0,2007
6854,"09/02/2007 00:00:00",764665,7,405,S,HV,0.26,2846,99,15216,0,0,0,0,0,1.6,2007
6855,"09/02/2007 00:00:00",764667,7,405,N,HV,0.415,2848,99,16512,0,0,0,0,0.5,6.9,2007
6856,"09/02/2007 00:00:00",764669,7,405,S,HV,0.47,0,0,14597,0,0,0,0,0,0,2007
6857,"09/02/2007 00:00:00",764671,7,405,S,ML,0.505,11140,99,114971,0,0,0.8,4.5,12.3,28.7,2007
6858,"09/02/2007 00:00:00",764676,7,405,N,HV,0.285,1194,86,14762,0,0,0.1,0.1,0.3,1.9,2007
6859,"09/02/2007 00:00:00",764680,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
6860,"09/02/2007 00:00:00",764682,7,405,N,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
6862,"09/02/2007 00:00:00",764686,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
6863,"09/02/2007 00:00:00",764690,7,405,N,FR,NA,2370,99,6936,NA,NA,NA,NA,NA,NA,2007
6864,"09/02/2007 00:00:00",764692,7,405,N,FR,NA,2113,96,1671,NA,NA,NA,NA,NA,NA,2007
6865,"09/02/2007 00:00:00",764694,7,405,N,FR,NA,1944,92,2044,NA,NA,NA,NA,NA,NA,2007
6866,"09/02/2007 00:00:00",764696,7,405,N,FR,NA,1888,88,4536,NA,NA,NA,NA,NA,NA,2007
6868,"09/02/2007 00:00:00",764700,7,405,N,FR,NA,8583,100,11814,NA,NA,NA,NA,NA,NA,2007
6869,"09/02/2007 00:00:00",764704,7,405,S,FR,NA,2870,100,9265,NA,NA,NA,NA,NA,NA,2007
6870,"09/02/2007 00:00:00",764706,7,405,S,FR,NA,5722,100,2786,NA,NA,NA,NA,NA,NA,2007
6875,"09/02/2007 00:00:00",764717,7,405,S,FR,NA,2841,0,NA,NA,NA,NA,NA,NA,NA,2007
6876,"09/02/2007 00:00:00",764719,7,405,N,FR,NA,2858,100,7854,NA,NA,NA,NA,NA,NA,2007
6882,"09/02/2007 00:00:00",764735,7,405,S,FR,NA,5727,100,5170,NA,NA,NA,NA,NA,NA,2007
6885,"09/02/2007 00:00:00",764748,7,405,S,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
6887,"09/02/2007 00:00:00",764754,7,405,S,ML,0.425,0,0,94073,0,0.7,2.4,4.1,6.2,17.7,2007
6966,"09/02/2007 00:00:00",765113,7,405,N,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
6967,"09/02/2007 00:00:00",765115,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
6968,"09/02/2007 00:00:00",765117,7,405,N,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
6969,"09/02/2007 00:00:00",765120,7,405,S,FR,NA,123,0,NA,NA,NA,NA,NA,NA,NA,2007
6970,"09/02/2007 00:00:00",765122,7,405,N,FR,NA,2880,0,NA,NA,NA,NA,NA,NA,NA,2007
6971,"09/02/2007 00:00:00",765124,7,405,S,FR,NA,2813,100,10463,NA,NA,NA,NA,NA,NA,2007
6972,"09/02/2007 00:00:00",765126,7,405,N,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
6975,"09/02/2007 00:00:00",765133,7,405,N,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
6985,"09/02/2007 00:00:00",765153,7,405,S,ML,0.645,11497,100,99548,0,0,0,0,0,4.5,2007
6986,"09/02/2007 00:00:00",765154,7,405,S,FR,NA,5719,100,14156,NA,NA,NA,NA,NA,NA,2007
6987,"09/02/2007 00:00:00",765155,7,405,S,OR,NA,2864,100,1706,NA,NA,NA,NA,NA,NA,2007
6988,"09/02/2007 00:00:00",765159,7,405,S,FR,NA,5752,0,NA,NA,NA,NA,NA,NA,NA,2007
6990,"09/02/2007 00:00:00",765169,7,405,S,HV,0.83,2870,100,9715,0,0,0,0,0.1,0.9,2007
6991,"09/02/2007 00:00:00",765171,7,405,S,ML,0.495,11480,100,79029,16.4,19.9,23.8,28.6,34.2,42.3,2007
6994,"09/02/2007 00:00:00",765187,7,405,N,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
6995,"09/02/2007 00:00:00",765191,7,405,N,FR,NA,2325,99,10394,NA,NA,NA,NA,NA,NA,2007
6996,"09/02/2007 00:00:00",765195,7,405,N,HV,2.665,0,0,14597,0,0,0,0,0,0,2007
6997,"09/02/2007 00:00:00",765197,7,405,S,FR,NA,2873,100,1978,NA,NA,NA,NA,NA,NA,2007
7001,"09/02/2007 00:00:00",765211,7,405,N,OR,NA,2324,99,6251,NA,NA,NA,NA,NA,NA,2007
7004,"09/02/2007 00:00:00",765263,7,405,S,HV,0.29,2859,100,10186,0.2,0.5,0.7,1.2,2.3,4.2,2007
7005,"09/02/2007 00:00:00",765265,7,405,S,ML,0.29,11504,75,76678,1.1,1.8,2.5,3.2,4,5.5,2007
7006,"09/02/2007 00:00:00",765271,7,405,S,HV,0.475,2875,100,9471,3.1,3.5,4,4.4,4.7,5.1,2007
7007,"09/02/2007 00:00:00",765273,7,405,S,ML,0.475,8706,75,81703,7.3,9.8,11.9,14,16.1,19.9,2007
7008,"09/02/2007 00:00:00",765295,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
7009,"09/02/2007 00:00:00",765297,7,405,S,OR,NA,2869,100,6053,NA,NA,NA,NA,NA,NA,2007
7010,"09/02/2007 00:00:00",765301,7,405,S,OR,NA,2863,100,3496,NA,NA,NA,NA,NA,NA,2007
7063,"09/02/2007 00:00:00",766268,7,405,N,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
7070,"09/02/2007 00:00:00",766291,7,405,S,FF,NA,5748,100,8587,NA,NA,NA,NA,NA,NA,2007
7071,"09/02/2007 00:00:00",766292,7,405,S,CD,NA,2872,100,6591,NA,NA,NA,NA,NA,NA,2007
7078,"09/02/2007 00:00:00",766493,7,405,S,ML,0.365,0,0,97155,0,0,0,0,0.3,15.1,2007
7079,"09/02/2007 00:00:00",766494,7,405,S,HV,0.365,0,0,14597,0,0,0,0,0,0,2007
7080,"09/02/2007 00:00:00",766495,7,405,N,CD,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
7081,"09/02/2007 00:00:00",766504,7,405,S,CD,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
7082,"09/02/2007 00:00:00",766505,7,405,N,ML,0.375,0,0,100579,0,0,0,0,0.1,3.4,2007
7083,"09/02/2007 00:00:00",766506,7,405,N,HV,0.375,0,0,14597,0,0,0,0,0,0,2007
7188,"09/02/2007 00:00:00",766952,7,405,S,HV,0.885,1954,90,17380,0,0,0,0.4,1.8,10.6,2007
7189,"09/02/2007 00:00:00",766954,7,405,S,HV,0.91,2068,95,20175,0,0.2,0.9,10.1,35.2,58.6,2007
7190,"09/02/2007 00:00:00",766956,7,405,S,HV,2.69,0,0,14597,0,0,0,0,0,0,2007
7210,"09/02/2007 00:00:00",767053,7,405,S,ML,0.45,11507,100,77936,23.2,25.8,28.7,32.3,37.8,44.6,2007
7211,"09/02/2007 00:00:00",767054,7,405,S,HV,0.45,2879,100,9421,0,0,0,0,0,0.2,2007
7212,"09/02/2007 00:00:00",767055,7,405,S,OR,NA,2862,100,6936,NA,NA,NA,NA,NA,NA,2007
7213,"09/02/2007 00:00:00",767056,7,405,S,FR,NA,2871,100,6505,NA,NA,NA,NA,NA,NA,2007
7228,"09/02/2007 00:00:00",767258,7,405,S,HV,0.285,2878,100,11266,0,0,0,0,0,0,2007
7229,"09/02/2007 00:00:00",767260,7,405,S,HV,0.93,2874,100,16999,6.1,7.5,9.3,11.3,19.8,38.9,2007
7230,"09/02/2007 00:00:00",767262,7,405,S,HV,0.165,0,0,17763,3.2,4,4.9,5.5,6,7.2,2007
7231,"09/02/2007 00:00:00",767264,7,405,S,HV,0.77,0,0,14597,0,0,0,0,0,0,2007
7237,"09/02/2007 00:00:00",767350,7,405,S,ML,0.615,11514,100,86007,0,0,0,0,0,1.3,2007
7238,"09/02/2007 00:00:00",767351,7,405,N,ML,0.575,11512,100,87515,0,0,0,0,0.2,2.8,2007
7239,"09/02/2007 00:00:00",767352,7,405,S,HV,0.615,2877,100,9634,0,0,0,0,0,0,2007
7240,"09/02/2007 00:00:00",767353,7,405,N,HV,0.575,2876,100,8958,0,0,0,0,0,0,2007
7241,"09/02/2007 00:00:00",767366,7,405,S,ML,0.615,11519,100,89808,0,0,0,0.1,0.6,4,2007
7242,"09/02/2007 00:00:00",767367,7,405,N,ML,0.705,11516,100,89777,0,0,0,0.4,5.9,22.3,2007
7243,"09/02/2007 00:00:00",767368,7,405,S,HV,0.615,2874,100,9017,0,0,0,0,0,0,2007
7244,"09/02/2007 00:00:00",767369,7,405,N,HV,0.705,2879,100,9372,0,0,0,0,0.3,1.3,2007
7347,"09/02/2007 00:00:00",767812,7,405,N,ML,0.68,11492,0,76955,0,0,0,0,0.7,14.9,2007
7348,"09/02/2007 00:00:00",767827,7,405,S,ML,0.404,6943,0,72728,0,0,0,0,0,4.2,2007
7352,"09/02/2007 00:00:00",767847,7,405,S,HV,0.24,2875,100,14014,0,0,0,0,0,1.2,2007
7527,"09/02/2007 00:00:00",768618,7,405,S,HV,0.845,2121,96,18998,0,0,0,0,1.1,8.7,2007
